time_s,rpm,current_A,torque_Nm,back_emf_V,omega_rad_s,voltage_V,load_Nm,reference_rpm,measured_rpm,error_rpm,raw_voltage_V,integrator_V,derivative_rpm_s,aw_error_V,voltage_command_sat_V,duty_cycle,voltage_avg_V,pwm_error_V,shaft_angle_rad,encoder_count,encoder_delta_count,encoder_rpm,encoder_rpm_error,true_rpm,feedback_rpm,encoder_A,encoder_B,quadrature_state,previous_quadrature_state,decoded_encoder_count,encoder_direction,invalid_transition_count,ideal_count_edge,encoder_edge_angle_rad,ideal_encoder_count_phase5a,count_difference_vs_phase5a
0.786,500.016146383807,0.0821582612386004,0.00410791306193002,2.61807842025941,52.3615684051882,2.83902508849331,0,500,498.046875,1.953125,2.83902508849331,2.82690876680142,-536.34494004196,0,2.83902508849331,0.236585424041109,2.83902508849331,0,35.0993418005478,22881,34,498.046875,-1.96927138380681,500.016146383807,498.046875,0,1,1,1,22881,0,0,22881,35.0993418005478,22881,0
0.787,499.958307960114,0.100123779002176,0.00500618895010881,2.61777557898113,52.3555115796226,2.8391907584184,0,500,498.046875,1.953125,2.8391907584184,2.82707443672651,-446.954116701633,0,2.8391907584184,0.2365992298682,2.8391907584184,0,35.1516996034224,22915,34,498.046875,-1.91143296011398,499.958307960114,498.046875,1,0,2,2,22915,0,0,22915,35.1516996034224,22915,0
0.788,499.955018321267,0.106821390950891,0.00534106954754457,2.61775835447241,52.3551670894481,2.8393564283435,0,500,498.046875,1.953125,2.8393564283435,2.8272401066516,-372.461763918028,0,2.8393564283435,0.236613035695291,2.8393564283435,0,35.2040546681487,22949,34,498.046875,-1.90814332126718,499.955018321267,498.046875,0,1,1,1,22949,0,0,22949,35.2040546681487,22949,0
0.789,499.972053659052,0.109320899600975,0.00546604498004874,2.61784755129246,52.3569510258493,2.83952209826859,0,500,498.046875,1.953125,2.83952209826859,2.82740577657669,-310.384803265023,0,2.83952209826859,0.236626841522382,2.83952209826859,0,35.2564106249161,22983,34,498.046875,-1.92517865905177,499.972053659052,498.046875,1,0,2,2,22983,0,0,22983,35.2564106249161,22983,0
0.79,499.996663140449,0.110256310883546,0.00551281554417728,2.61797640623574,52.3595281247148,2.83968776819368,0,500,498.046875,1.953125,2.83968776819368,2.82757144650179,-258.654002720853,0,2.83968776819368,0.236640647349473,2.83968776819368,0,35.3087688264022,23017,34,498.046875,-1.9497881404489,499.996663140449,498.046875,0,1,1,1,23017,0,0,23017,35.3087688264022,23017,0
0.791,500.024096148112,0.110608980004679,0.00553044900023393,2.61812004512798,52.3624009025595,2.83985343811877,0,500,498.046875,1.953125,2.83985343811877,2.82773711642688,-215.545002267377,0,2.83985343811877,0.236654453176564,2.83985343811877,0,35.3611297767461,23051,34,498.046875,-1.97722114811216,500.024096148112,498.046875,1,0,2,2,23051,0,0,23051,35.3611297767461,23051,0
0.792,500.052582716158,0.110744531857115,0.00553722659285575,2.61826920044948,52.3653840089895,2.74914669535466,0,500,512.6953125,-12.6953125,2.74914669535466,2.82790278635197,2261.78541477719,0,2.74914669535466,0.229095557946222,2.74914669535466,-4.44089209850063e-16,35.4134936639442,23086,35,512.6953125,12.6427297838417,500.052582716158,512.6953125,1,1,3,1,23086,1,0,23086,35.4134936639442,23086,0
0.793,500.001760745922,0.0821368366880857,0.00410684183440429,2.61800309723558,52.3600619447117,2.83894225353077,0,500,498.046875,1.953125,2.83894225353077,2.82682593183887,-556.585071019012,0,2.83894225353077,0.236578521127564,2.83894225353077,-4.44089209850063e-16,35.4658575591812,23120,34,498.046875,-1.95488574592213,500.001760745922,498.046875,0,0,0,0,23120,0,0,23120,35.4658575591812,23120,0
0.794,499.943865595757,0.100113584809744,0.00500567924048718,2.61769995893819,52.3539991787637,2.83910792345586,0,500,498.046875,1.953125,2.83910792345586,2.82699160176397,-463.820892515843,0,2.83910792345586,0.236592326954655,2.83910792345586,0,35.5182138521642,23154,34,498.046875,-1.89699059575651,499.943865595757,498.046875,1,1,3,3,23154,0,0,23154,35.5182138521642,23154,0
0.795,499.940553353394,0.106815384766907,0.00534076923834537,2.61768261607773,52.3536523215546,2.83927359338095,0,500,498.046875,1.953125,2.83927359338095,2.82715727168906,-386.51741042987,0,2.83927359338095,0.236606132781746,2.83927359338095,-4.44089209850063e-16,35.5705674031341,23188,34,498.046875,-1.89367835339414,499.940553353394,498.046875,0,0,0,0,23188,0,0,23188,35.5705674031341,23188,0
0.796,499.957578820845,0.109316457594779,0.00546582287973897,2.61777176121684,52.3554352243369,2.83943926330604,0,500,498.046875,1.953125,2.83943926330604,2.82732294161415,-322.097842024891,0,2.83943926330604,0.236619938608837,2.83943926330604,0,35.6229218445525,23222,34,498.046875,-1.91070382084507,499.957578820845,498.046875,1,1,3,3,23222,0,0,23222,35.6229218445525,23222,0
0.797,499.982183195603,0.110252455438781,0.00551262277193905,2.61790058942182,52.3580117884364,2.83960493323113,0,500,498.046875,1.953125,2.83960493323113,2.82748861153924,-268.414868354076,0,2.83960493323113,0.236633744435928,2.83960493323113,-4.44089209850063e-16,35.6752785299455,23256,34,498.046875,-1.93530819560272,499.982183195603,498.046875,0,0,0,0,23256,0,0,23256,35.6752785299455,23256,0
0.798,500.009612890853,0.11060534683798,0.00553026734189898,2.6180442109703,52.360884219406,2.83977060315623,0,500,498.046875,1.953125,2.83977060315623,2.82765428146433,-223.67905696173,0,2.83977060315623,0.236647550263019,2.83977060315623,0,35.7276379637705,23290,34,498.046875,-1.96273789085308,500.009612890853,498.046875,1,1,3,3,23290,0,0,23290,35.7276379637705,23290,0
0.799,500.03809683411,0.110740985196118,0.00553704925980588,2.61819335254844,52.3638670509687,2.83993627308132,0,500,498.046875,1.953125,2.83993627308132,2.82781995138942,-186.399214134775,0,2.83993627308132,0.23666135609011,2.83993627308132,-4.44089209850063e-16,35.7800003341444,23324,34,498.046875,-1.99122183411021,500.03809683411,498.046875,0,0,0,0,23324,0,0,23324,35.7800003341444,23324,0
0.8,500.066975152579,0.110795677068107,0.00553978385340537,2.61834455907035,52.3668911814071,2.74922953031721,0,500,512.6953125,-12.6953125,2.74922953031721,2.82798562131452,2286.07357155435,0,2.74922953031721,0.229102460859767,2.74922953031721,0,35.8323657113219,23359,35,512.6953125,12.6283373474208,500.066975152579,512.6953125,1,0,2,2,23359,0,0,23359,35.8323657113219,23359,0
0.801,500.016299336516,0.0821578552582618,0.00410789276291309,2.61807922111792,52.3615844223584,2.83902508849331,0,500,498.046875,1.953125,2.83902508849331,2.82690876680142,-536.344940371371,0,2.83902508849331,0.236585424041109,2.83902508849331,0,35.8847311226205,23393,34,498.046875,-1.96942433651571,500.016299336516,498.046875,0,1,1,1,23393,0,0,23393,35.8847311226205,23393,0
0.802,499.958458835689,0.100123378535144,0.00500616892675722,2.61777636896379,52.3555273792758,2.83919075841841,0,500,498.046875,1.953125,2.83919075841841,2.82707443672651,-446.954116976143,0,2.83919075841841,0.2365992298682,2.83919075841841,0,35.9370889414034,23427,34,498.046875,-1.91158383568853,499.958458835689,498.046875,1,0,2,2,23427,0,0,23427,35.9370889414034,23427,0
0.803,499.955167147917,0.106820995922296,0.00534104979611479,2.61775913372692,52.3551826745384,2.8393564283435,0,500,498.046875,1.953125,2.8393564283435,2.8272401066516,-372.461764146786,0,2.8393564283435,0.236613035695291,2.8393564283435,0,35.9894440218218,23461,34,498.046875,-1.90829214791671,499.955167147917,498.046875,0,1,1,1,23461,0,0,23461,35.9894440218218,23461,0
0.804,499.972200464601,0.109320509936958,0.0054660254968479,2.61784831996453,52.3569663992905,2.83952209826859,0,500,498.046875,1.953125,2.83952209826859,2.8274057765767,-310.384803455655,0,2.83952209826859,0.236626841522382,2.83952209826859,0,36.0417999940683,23495,34,498.046875,-1.92532546460137,499.972200464601,498.046875,1,0,2,2,23495,0,0,23495,36.0417999940683,23495,0
0.805,499.996807952344,0.110255926511258,0.00551279632556291,2.61797716446905,52.359543289381,2.83968776819368,0,500,498.046875,1.953125,2.83968776819368,2.82757144650179,-258.654002879712,0,2.83968776819368,0.236640647349473,2.83968776819368,0,36.094158210823,23529,34,498.046875,-1.94993295234354,499.996807952344,498.046875,0,1,1,1,23529,0,0,23529,36.094158210823,23529,0
0.806,500.024238993429,0.110608600852257,0.00553043004261283,2.6181207930643,52.3624158612861,2.83985343811877,0,500,498.046875,1.953125,2.83985343811877,2.82773711642688,-215.54500239976,0,2.83985343811877,0.236654453176564,2.83985343811877,0,36.1465191762285,23563,34,498.046875,-1.97736399342853,500.024238993429,498.046875,1,0,2,2,23563,0,0,23563,36.1465191762285,23563,0
0.807,500.052723621603,0.110744157853669,0.00553720789268347,2.61826993822866,52.3653987645732,2.74914669535467,0,500,512.6953125,-12.6953125,2.74914669535467,2.82790278635197,2261.78541466687,0,2.74914669535467,0.229095557946222,2.74914669535467,0,36.1988830782833,23598,35,512.6953125,12.6425888783968,500.052723621603,512.6953125,1,1,3,1,23598,1,0,23598,36.1988830782833,23598,0
0.808,500.001899737839,0.0821364677636918,0.00410682338818459,2.61800382499556,52.3600764999112,2.83894225353077,0,500,498.046875,1.953125,2.83894225353077,2.82682593183888,-556.585071110944,0,2.83894225353077,0.236578521127564,2.83894225353077,0,36.2512469881756,23632,34,498.046875,-1.95502473783949,500.001899737839,498.046875,0,0,0,0,23632,0,0,23632,36.2512469881756,23632,0
0.809,499.944002700131,0.100113220895428,0.00500566104477138,2.61770067681501,52.3540135363003,2.83910792345586,0,500,498.046875,1.953125,2.83910792345586,2.82699160176397,-463.820892592454,0,2.83910792345586,0.236592326954655,2.83910792345586,0,36.3036032956146,23666,34,498.046875,-1.89712770013119,499.944002700131,498.046875,1,1,3,3,23666,0,0,23666,36.3036032956146,23666,0
0.81,499.94068859586,0.106815025794632,0.00534075128973162,2.61768332420563,52.3536664841125,2.83927359338095,0,500,498.046875,1.953125,2.83927359338095,2.82715727168906,-386.517410493711,0,2.83927359338095,0.236606132781746,2.83927359338095,0,36.3559568608445,23700,34,498.046875,-1.89381359585974,499.94068859586,498.046875,0,0,0,0,23700,0,0,23700,36.3559568608445,23700,0
0.811,499.957712226687,0.10931610349743,0.00546580517487149,2.6177724597282,52.355449194564,2.83943926330604,0,500,498.046875,1.953125,2.83943926330604,2.82732294161415,-322.097842078093,0,2.83943926330604,0.236619938608837,2.83943926330604,0,36.408311316329,23734,34,498.046875,-1.91083722668674,499.957712226687,498.046875,1,1,3,3,23734,0,0,23734,36.408311316329,23734,0
0.812,499.982314789763,0.110252106150154,0.00551260530750772,2.61790127844723,52.3580255689446,2.83960493323114,0,500,498.046875,1.953125,2.83960493323114,2.82748861153924,-268.414868398411,0,2.83960493323114,0.236633744435928,2.83960493323114,0,36.4606680155972,23768,34,498.046875,-1.93543978976265,499.982314789763,498.046875,0,0,0,0,23768,0,0,23768,36.4606680155972,23768,0
0.813,500.009742697934,0.110605002292773,0.00553025011463867,2.61804489063859,52.3608978127717,2.83977060315623,0,500,498.046875,1.953125,2.83977060315623,2.82765428146433,-223.679056998676,0,2.83977060315623,0.236647550263019,2.83977060315623,0,36.513027463109,23802,34,498.046875,-1.96286769793403,500.009742697934,498.046875,1,1,3,3,23802,0,0,23802,36.513027463109,23802,0
0.814,500.038224878381,0.110740645329914,0.00553703226649568,2.61819402298667,52.3638804597334,2.83993627308132,0,500,498.046875,1.953125,2.83993627308132,2.82781995138943,-186.399214165563,0,2.83993627308132,0.23666135609011,2.83993627308132,0,36.5653898469837,23836,34,498.046875,-1.99134987838096,500.038224878381,498.046875,0,0,0,0,23836,0,0,23836,36.5653898469837,23836,0
0.815,500.067101457979,0.110795341817366,0.00553976709086832,2.61834522040388,52.3669044080776,2.74922953031721,0,500,512.6953125,-12.6953125,2.74922953031721,2.82798562131452,2286.0735715287,0,2.74922953031721,0.229102460859768,2.74922953031721,0,36.6177552374788,23871,35,512.6953125,12.6282110420214,500.067101457979,512.6953125,1,0,2,2,23871,0,0,23871,36.6177552374788,23871,0
0.816,500.016423926657,0.0821575245603046,0.00410787622801523,2.61807987347038,52.3615974694076,2.83902508849332,0,500,498.046875,1.953125,2.83902508849332,2.82690876680142,-536.344940392752,0,2.83902508849332,0.23658542404111,2.83902508849332,0,36.6701206619141,23905,34,498.046875,-1.96954892665747,500.016423926657,498.046875,0,1,1,1,23905,0,0,23905,36.6701206619141,23905,0
0.817,499.958581733867,0.100123052328144,0.00500615261640718,2.61777701245715,52.355540249143,2.83919075841841,0,500,498.046875,1.953125,2.83919075841841,2.82707443672651,-446.95411699396,0,2.83919075841841,0.236599229868201,2.83919075841841,-4.44089209850063e-16,36.7224784936551,23939,34,498.046875,-1.91170673386711,499.958581733867,498.046875,1,0,2,2,23939,0,0,23939,36.7224784936551,23939,0
0.818,499.95528837711,0.106820674145262,0.00534103370726311,2.61775976848149,52.3551953696298,2.8393564283435,0,500,498.046875,1.953125,2.8393564283435,2.82724010665161,-372.461764161633,0,2.8393564283435,0.236613035695292,2.8393564283435,0,36.7748335868558,23973,34,498.046875,-1.90841337710975,499.95528837711,498.046875,0,1,1,1,23973,0,0,23973,36.7748335868558,23973,0
0.819,499.972320047474,0.109320192529731,0.00546600962648657,2.61784894609898,52.3569789219796,2.83952209826859,0,500,498.046875,1.953125,2.83952209826859,2.8274057765767,-310.384803468028,0,2.83952209826859,0.236626841522383,2.83952209826859,-4.44089209850063e-16,36.8271895717108,24007,34,498.046875,-1.92544504747406,499.972320047474,498.046875,1,0,2,2,24007,0,0,24007,36.8271895717108,24007,0
0.82,499.996925911254,0.110255613414494,0.0055127806707247,2.61797778210046,52.3595556420092,2.83968776819368,0,500,498.046875,1.953125,2.83968776819368,2.82757144650179,-258.654002890023,0,2.83968776819368,0.236640647349474,2.83968776819368,0,36.8795478009031,24041,34,498.046875,-1.95005091125387,499.996925911254,498.046875,0,1,1,1,24041,0,0,24041,36.8795478009031,24041,0
0.821,500.024355350429,0.110608292007419,0.00553041460037094,2.61812140230813,52.3624280461626,2.83985343811878,0,500,498.046875,1.953125,2.83985343811878,2.82773711642688,-215.545002408353,0,2.83985343811878,0.236654453176565,2.83985343811877,-4.44089209850063e-16,36.9319087785771,24075,34,498.046875,-1.97748035042861,500.024355350429,498.046875,1,0,2,2,24075,0,0,24075,36.9319087785771,24075,0
0.822,500.052838398449,0.110743853203016,0.00553719266015082,2.61827053919882,52.3654107839764,2.84001910804387,0,500,498.046875,1.953125,2.84001910804387,2.82790278635197,-179.620835340294,0,2.84001910804387,0.236668259003656,2.84001910804387,0,36.9842726927341,24109,34,498.046875,-2.00596339844901,500.052838398449,498.046875,0,1,1,1,24109,0,0,24109,36.9842726927341,24109,0
0.823,500.081715594409,0.110798518420604,0.00553992592103022,2.61842173984329,52.3684347968658,2.74931236527976,0,500,512.6953125,-12.6953125,2.74931236527976,2.82806845627707,2291.72222054976,0,2.74931236527976,0.229109363773313,2.74931236527976,0,37.0366396135868,24144,35,512.6953125,12.6135969055915,500.081715594409,512.6953125,0,0,0,0,24144,0,0,24144,37.0366396135868,24144,0
0.824,500.031038581874,0.0821606887458052,0.00410803443729026,2.61815639562615,52.363127912523,2.83910792345586,0,500,498.046875,1.953125,2.83910792345586,2.82699160176397,-531.637732875204,0,2.83910792345586,0.236592326954655,2.83910792345586,0,37.0890065684388,24178,34,498.046875,-1.98416358187382,500.031038581874,498.046875,1,1,3,3,24178,0,0,24178,37.0890065684388,24178,0
0.825,499.97319686759,0.100126211130092,0.0050063105565046,2.61785353711837,52.3570707423674,2.83927359338095,0,500,498.046875,1.953125,2.83927359338095,2.82715727168906,-443.03144406267,0,2.83927359338095,0.236606132781746,2.83927359338095,0,37.1413659306483,24212,34,498.046875,-1.92632186758982,499.97319686759,498.046875,0,0,0,0,24212,0,0,24212,37.1413659306483,24212,0
0.826,499.969903970459,0.106823830194673,0.00534119150973367,2.61783629554932,52.3567259109863,2.83943926330605,0,500,498.046875,1.953125,2.83943926330605,2.82732294161415,-369.192870052225,0,2.83943926330605,0.236619938608837,2.83943926330605,0,37.1937225543664,24246,34,498.046875,-1.92302897045948,499.969903970459,498.046875,1,1,3,3,24246,0,0,24246,37.1937225543664,24246,0
0.827,499.986936089594,0.109323346816989,0.00546616734084946,2.61792547551656,52.3585095103313,2.83960493323114,0,500,498.046875,1.953125,2.83960493323114,2.82748861153925,-307.660725043521,0,2.83960493323114,0.236633744435928,2.83960493323114,0,37.2460800697863,24280,34,498.046875,-1.94006108959405,499.986936089594,498.046875,0,0,0,0,24280,0,0,24280,37.2460800697863,24280,0
0.828,500.011542394332,0.110258766318591,0.00551293831592954,2.61805431382689,52.3610862765378,2.83977060315623,0,500,498.046875,1.953125,2.83977060315623,2.82765428146434,-256.383937536267,0,2.83977060315623,0.236647550263019,2.83977060315623,0,37.29843982959,24314,34,498.046875,-1.96466739433157,500.011542394332,498.046875,1,1,3,3,24314,0,0,24314,37.29843982959,24314,0
0.829,500.038972267835,0.110611443679424,0.00553057218397122,2.6181979363087,52.3639587261741,2.83993627308132,0,500,498.046875,1.953125,2.83993627308132,2.82781995138943,-213.653281280223,0,2.83993627308132,0.23666135609011,2.83993627308132,0,37.3508023379212,24348,34,498.046875,-1.99209726783539,500.038972267835,498.046875,0,0,0,0,24348,0,0,24348,37.3508023379212,24348,0
0.83,500.067455744046,0.110747003708949,0.00553735018544747,2.61834707544139,52.3669415088278,2.74922953031721,0,500,512.6953125,-12.6953125,2.74922953031721,2.82798562131452,2263.36184893315,0,2.74922953031721,0.229102460859768,2.74922953031721,0,37.4031677827805,24383,35,512.6953125,12.6278567559538,500.067455744046,512.6953125,1,0,2,2,24383,0,0,24383,37.4031677827805,24383,0
0.831,500.016630723874,0.0821393166243238,0.00410696583121619,2.61808095625807,52.3616191251615,2.83902508849332,0,500,498.046875,1.953125,2.83902508849332,2.82690876680142,-555.271375889044,0,2.83902508849332,0.23658542404111,2.83902508849332,0,37.4555332353573,24417,34,498.046875,-1.96975572387441,500.016630723874,498.046875,0,1,1,1,24417,0,0,24417,37.4555332353573,24417,0
0.832,499.958732565158,0.100116072727438,0.00500580363637192,2.61777780220794,52.3555560441588,2.83919075841841,0,500,498.046875,1.953125,2.83919075841841,2.82707443672652,-462.726146574203,0,2.83919075841841,0.236599229868201,2.83919075841841,0,37.5078910853628,24451,34,498.046875,-1.9118575651579,499.958732565158,498.046875,1,0,2,2,24451,0,0,24451,37.5078910853628,24451,0
0.833,499.955417355089,0.106817880560219,0.00534089402801093,2.61776044380861,52.3552088761722,2.8393564283435,0,500,498.046875,1.953125,2.8393564283435,2.82724010665161,-385.605122145169,0,2.8393564283435,0.236613035695292,2.8393564283435,0,37.5602461930425,24485,34,498.046875,-1.90854235508903,499.955417355089,498.046875,0,1,1,1,24485,0,0,24485,37.5602461930425,24485,0
0.834,499.972439895131,0.109318961157703,0.00546594805788517,2.61784957361985,52.3569914723969,2.83952209826859,0,500,498.046875,1.953125,2.83952209826859,2.8274057765767,-321.337601787641,0,2.83952209826859,0.236626841522383,2.83952209826859,0,37.6126021908619,24519,34,498.046875,-1.92556489513117,499.972439895131,498.046875,1,0,2,2,24519,0,0,24519,37.6126021908619,24519,0
0.835,499.997041382233,0.110254966666159,0.00551274833330794,2.61797838670509,52.3595677341018,2.83968776819369,0,500,498.046875,1.953125,2.83968776819369,2.82757144650179,-267.781334823034,0,2.83968776819369,0.236640647349474,2.83968776819369,0,37.6649604323515,24553,34,498.046875,-1.95016638223314,499.997041382233,498.046875,0,1,1,1,24553,0,0,24553,37.6649604323515,24553,0
0.836,500.024468229043,0.110607865625857,0.00553039328129285,2.61812199333917,52.3624398667835,2.83985343811878,0,500,498.046875,1.953125,2.83985343811878,2.82773711642688,-223.151112352528,0,2.83985343811878,0.236654453176565,2.83985343811878,0,37.7173214219727,24587,34,498.046875,-1.97759322904278,500.024468229043,498.046875,1,0,2,2,24587,0,0,24587,37.7173214219727,24587,0
0.837,500.052949362541,0.11074351144187,0.0055371755720935,2.61827112020545,52.3654224041089,2.74914669535467,0,500,512.6953125,-12.6953125,2.74914669535467,2.82790278635198,2255.44698970623,0,2.74914669535467,0.229095557946222,2.74914669535467,0,37.7696853478465,24622,35,512.6953125,12.6423631374587,500.052949362541,512.6953125,1,1,3,1,24622,1,0,24622,37.7696853478465,24622,0
0.838,500.002122270989,0.0821358595001354,0.00410679297500677,2.61800499017641,52.3600998035281,2.83894225353077,0,500,498.046875,1.953125,2.83894225353077,2.82682593183888,-561.867091911478,0,2.83894225353077,0.236578521127564,2.83894225353077,0,37.8220492812087,24656,34,498.046875,-1.95524727098871,500.002122270989,498.046875,0,0,0,0,24656,0,0,24656,37.8220492812087,24656,0
0.839,499.944222158259,0.100112631834584,0.00500563159172919,2.61770182589508,52.3540365179016,2.83910792345587,0,500,498.046875,1.953125,2.83910792345587,2.82699160176397,-468.222576592898,0,2.83910792345587,0.236592326954655,2.83910792345586,-4.44089209850063e-16,37.8744056117897,24690,34,498.046875,-1.89734715825875,499.944222158259,498.046875,1,1,3,3,24690,0,0,24690,37.8744056117897,24690,0
0.84,499.94090505396,0.106814448810179,0.00534072244050893,2.61768445757759,52.3536891515517,2.83927359338096,0,500,498.046875,1.953125,2.83927359338096,2.82715727168906,-390.185480494082,0,2.83927359338096,0.236606132781746,2.83927359338096,0,37.9267591998434,24724,34,498.046875,-1.89403005395963,499.94090505396,498.046875,0,0,0,0,24724,0,0,24724,37.9267591998434,24724,0
0.841,499.957925737883,0.109315535867462,0.00546577679337308,2.61777357767021,52.3554715534041,2.83943926330605,0,500,498.046875,1.953125,2.83943926330605,2.82732294161416,-325.154567078402,0,2.83943926330605,0.236619938608837,2.83943926330605,-4.44089209850063e-16,37.9791136778408,24758,34,498.046875,-1.91105073788282,499.957925737883,498.046875,1,1,3,3,24758,0,0,24758,37.9791136778408,24758,0
0.842,499.982525398688,0.110251546794631,0.00551257733973154,2.61790238119299,52.3580476238597,2.83960493323114,0,500,498.046875,1.953125,2.83960493323114,2.82748861153925,-270.962139232001,0,2.83960493323114,0.236633744435928,2.83960493323114,0,38.0314703993153,24792,34,498.046875,-1.93565039868827,499.982525398688,498.046875,0,0,0,0,24792,0,0,24792,38.0314703993153,24792,0
0.843,500.009950445721,0.110604450744266,0.00553022253721328,2.61804597840345,52.3609195680691,2.83977060315623,0,500,498.046875,1.953125,2.83977060315623,2.82765428146434,-225.801782693334,0,2.83977060315623,0.236647550263019,2.83977060315623,-4.44089209850063e-16,38.0838298687319,24826,34,498.046875,-1.96307544572062,500.009950445721,498.046875,1,1,3,3,24826,0,0,24826,38.0838298687319,24826,0
0.844,500.038429804524,0.110740101350115,0.00553700506750577,2.61819509597745,52.3639019195489,2.83993627308132,0,500,498.046875,1.953125,2.83993627308132,2.82781995138943,-188.168152244445,0,2.83993627308132,0.23666135609011,2.83993627308132,0,38.1361922742138,24860,34,498.046875,-1.99155480452379,500.038429804524,498.046875,0,0,0,0,24860,0,0,24860,38.1361922742138,24860,0
0.845,500.067303601038,0.110794805254204,0.00553974026271019,2.61834627882246,52.3669255764492,2.74922953031722,0,500,512.6953125,-12.6953125,2.74922953031722,2.82798562131452,2284.59945646296,0,2.74922953031722,0.229102460859768,2.74922953031722,0,38.1885576860225,24895,35,512.6953125,12.628008898962,500.067303601038,512.6953125,1,0,2,2,24895,0,0,24895,38.1885576860225,24895,0
0.846,500.016623324515,0.0821569952946946,0.00410784976473473,2.61808091751512,52.3616183503024,2.83902508849332,0,500,498.046875,1.953125,2.83902508849332,2.82690876680143,-537.573369614198,0,2.83902508849332,0.23658542404111,2.83902508849332,0,38.2409231314823,24929,34,498.046875,-1.96974832451531,500.016623324515,498.046875,0,1,1,1,24929,0,0,24929,38.2409231314823,24929,0
0.847,499.958778423836,0.100122530254144,0.00500612651270718,2.61777804232342,52.3555608464684,2.83919075841841,0,500,498.046875,1.953125,2.83919075841841,2.82707443672652,-447.977808011832,0,2.83919075841841,0.236599229868201,2.83919075841841,0,38.2932809839621,24963,34,498.046875,-1.91190342383612,499.958778423836,498.046875,1,0,2,2,24963,0,0,24963,38.2932809839621,24963,0
0.848,499.955482395977,0.10682015916266,0.00534100795813301,2.6177607843619,52.3552156872381,2.8393564283435,0,500,498.046875,1.953125,2.8393564283435,2.82724010665161,-373.31484000986,0,2.8393564283435,0.236613035695292,2.8393564283435,0,38.3456360976199,24997,34,498.046875,-1.9086073959769,499.955482395977,498.046875,0,1,1,1,24997,0,0,24997,38.3456360976199,24997,0
0.849,499.972511431517,0.109319684541275,0.00546598422706377,2.61784994818349,52.3569989636698,2.8395220982686,0,500,498.046875,1.953125,2.8395220982686,2.8274057765767,-311.095700008217,0,2.8395220982686,0.236626841522383,2.8395220982686,0,38.3979921026543,25031,34,498.046875,-1.92563643151732,499.972511431517,498.046875,1,0,2,2,25031,0,0,25031,38.3979921026543,25031,0
0.85,499.997114696256,0.110255112324849,0.00551275561624246,2.61797877057642,52.3595754115284,2.83968776819369,0,500,498.046875,1.953125,2.83968776819369,2.82757144650179,-259.246416673514,0,2.83968776819369,0.236640647349474,2.83968776819369,0,38.4503503517518,25065,34,498.046875,-1.95023969625635,499.997114696256,498.046875,0,1,1,1,25065,0,0,25065,38.4503503517518,25065,0
0.851,500.024541571687,0.110607797722765,0.00553038988613827,2.61812237736036,52.3624475472072,2.83985343811878,0,500,498.046875,1.953125,2.83985343811878,2.82773711642689,-216.038680561262,0,2.83985343811878,0.236654453176565,2.83985343811878,0,38.5027113490608,25099,34,498.046875,-1.97766657168671,500.024541571687,498.046875,1,0,2,2,25099,0,0,25099,38.5027113490608,25099,0
0.852,500.053022090779,0.110743365630892,0.00553716828154461,2.61827150100961,52.3654300201922,2.74914669535467,0,500,512.6953125,-12.6953125,2.74914669535467,2.82790278635198,2261.37401619895,0,2.74914669535467,0.229095557946223,2.74914669535467,0,38.555075282586,25134,35,512.6953125,12.6422904092209,500.053022090779,512.6953125,1,1,3,1,25134,1,0,25134,38.555075282586,25134,0
0.853,500.002194153735,0.0821356862994939,0.0041067843149747,2.61800536655359,52.3601073310717,2.83894225353078,0,500,498.046875,1.953125,2.83894225353078,2.82682593183888,-556.927903167543,0,2.83894225353078,0.236578521127565,2.83894225353078,0,38.6074392235213,25168,34,498.046875,-1.95531915373516,500.002194153735,498.046875,0,0,0,0,25168,0,0,25168,38.6074392235213,25168,0
0.854,499.944293117791,0.100112450043698,0.00500562250218488,2.61770219743832,52.3540439487665,2.83910792345587,0,500,498.046875,1.953125,2.83910792345587,2.82699160176397,-464.106585972952,0,2.83910792345587,0.236592326954656,2.83910792345587,0,38.6597955615818,25202,34,498.046875,-1.89741811779083,499.944293117791,498.046875,1,1,3,3,25202,0,0,25202,38.6597955615818,25202,0
0.855,499.94097506958,0.106814265411248,0.00534071327056242,2.61768482417852,52.3536964835703,2.83927359338096,0,500,498.046875,1.953125,2.83927359338096,2.82715727168907,-386.755488310794,0,2.83927359338096,0.236606132781747,2.83927359338096,0,38.712149157017,25236,34,498.046875,-1.89410006957968,499.94097506958,498.046875,0,0,0,0,25236,0,0,25236,38.712149157017,25236,0
0.856,499.957994810027,0.109315353440231,0.00546576767201154,2.61777393933111,52.3554787866221,2.83943926330605,0,500,498.046875,1.953125,2.83943926330605,2.82732294161416,-322.296240258995,0,2.83943926330605,0.236619938608838,2.83943926330605,0,38.7645036422968,25270,34,498.046875,-1.91111981002683,499.957994810027,498.046875,1,1,3,3,25270,0,0,25270,38.7645036422968,25270,0
0.857,499.982593535556,0.110251366278907,0.00551256831394533,2.61790273795679,52.3580547591359,2.83960493323114,0,500,498.046875,1.953125,2.83960493323114,2.82748861153925,-268.580200215829,0,2.83960493323114,0.236633744435929,2.83960493323114,0,38.8168603709556,25304,34,498.046875,-1.93571853555642,499.982593535556,498.046875,0,0,0,0,25304,0,0,25304,38.8168603709556,25304,0
