time_s,rpm,current_A,torque_Nm,back_emf_V,omega_rad_s,voltage_V,load_Nm,reference_rpm,measured_rpm,error_rpm,raw_voltage_V,integrator_V,derivative_rpm_s,aw_error_V,voltage_command_sat_V,duty_cycle,voltage_avg_V,pwm_error_V,shaft_angle_rad,encoder_count,encoder_delta_count,encoder_rpm,encoder_rpm_error,true_rpm,feedback_rpm,encoder_A,encoder_B,quadrature_state,previous_quadrature_state,decoded_encoder_count,encoder_direction,invalid_transition_count,ideal_count_edge,encoder_edge_angle_rad,ideal_encoder_count_phase5a,count_difference_vs_phase5a
0.601,1999.58807495742,0.408886865391627,0.0204443432695814,10.4698186774866,209.396373549733,11.3557642981116,0,2000,1992.1875,7.8125,11.3557642981116,11.307299011344,-1459.9880853867,0,11.3557642981116,0.9463136915093,11.3557642981116,0,101.329463022126,66056,136,1992.1875,-7.40057495742099,1999.58807495742,1992.1875,0,0,0,0,66056,0,0,66056,101.329463022126,66056,0
0.602,1999.60067192101,0.430434665558841,0.021521733277942,10.4698846350338,209.397692700675,11.2655545651228,0,2000,2006.8359375,-6.8359375,11.2655545651228,11.3079616910444,1224.74951217775,0,11.2655545651228,0.938796213760231,11.2655545651228,0,101.538859172015,66193,137,2006.8359375,7.23526557899208,1999.60067192101,2006.8359375,0,1,1,0,66193,1,0,66193,101.538859172015,66193,0
0.603,1999.59894065415,0.409816466910218,0.0204908233455109,10.4698755701417,209.397511402833,11.3558471330741,0,2000,1992.1875,7.8125,11.3558471330741,11.3073818463066,-1420.78165651854,0,11.3558471330741,0.946320594422846,11.3558471330741,0,101.748257619307,66329,136,1992.1875,-7.41144065414824,1999.59894065415,1992.1875,0,1,1,1,66329,0,0,66329,101.748257619307,66329,0
0.604,1999.61434783334,0.430781773945004,0.0215390886972502,10.4699562419433,209.399124838865,11.2656374000853,0,2000,2006.8359375,-6.8359375,11.2656374000853,11.3080445260069,1257.42153623455,0,11.2656374000853,0.938803116673776,11.2656374000853,-1.77635683940025e-15,101.957655078102,66466,137,2006.8359375,7.22158966666166,1999.61434783334,2006.8359375,1,1,3,1,66466,1,0,66466,101.957655078102,66466,0
0.605,1999.61365764025,0.409946570788757,0.0204973285394379,10.4699526281007,209.399052562014,11.3559299680367,0,2000,1992.1875,7.8125,11.3559299680367,11.3074646812691,-1393.55496980454,0,11.3559299680367,0.946327497336391,11.3559299680367,0,102.16705502095,66602,136,1992.1875,-7.42615764025277,1999.61365764025,1992.1875,1,1,3,3,66602,0,0,66602,102.16705502095,66602,0
0.606,1999.6294468422,0.430831043692622,0.0215415521846311,10.4700353001688,209.400706003376,11.2657202350479,0,2000,2006.8359375,-6.8359375,11.2657202350479,11.3081273609695,1280.11044182955,0,11.2657202350479,0.938810019587322,11.2657202350479,0,102.376454044224,66739,137,2006.8359375,7.20649065779571,1999.6294468422,2006.8359375,1,0,2,3,66739,1,0,66739,102.376454044224,66739,0
0.607,1999.62889320781,0.409965739375692,0.0204982869687846,10.4700324013459,209.400648026919,11.3560128029992,0,2000,1992.1875,7.8125,11.3560128029992,11.3075475162317,-1374.64754847538,0,11.3560128029992,0.946334400249937,11.3560128029992,0,102.585855576622,66875,136,1992.1875,-7.44139320781483,1999.62889320781,1992.1875,1,0,2,2,66875,0,0,66875,102.585855576622,66875,0
0.608,1999.64472759398,0.430839012562048,0.0215419506281024,10.470115309998,209.40230619996,11.2658030700104,0,2000,2006.8359375,-6.8359375,11.2658030700104,11.308210195932,1295.86662627052,0,11.2658030700104,0.938816922500867,11.2658030700104,0,102.795256198186,67012,137,2006.8359375,7.19120990601959,1999.64472759398,2006.8359375,0,0,0,2,67012,1,0,67012,102.795256198186,67012,0
0.609,1999.6441851776,0.409969550458581,0.0204984775229291,10.4701124699125,209.40224939825,11.3560956379618,0,2000,1992.1875,7.8125,11.3560956379618,11.3076303511942,-1361.51739477457,0,11.3560956379618,0.946341303163482,11.3560956379618,0,103.004659331539,67148,136,1992.1875,-7.45668517760487,1999.6441851776,1992.1875,0,0,0,0,67148,0,0,67148,103.004659331539,67148,0
0.61,1999.66001820323,0.430841289277692,0.0215420644638846,10.4701953714408,209.403907428816,11.265885904973,0,2000,2006.8359375,-6.8359375,11.265885904973,11.3082930308946,1306.80842102119,0,11.265885904973,0.938823825414413,11.265885904973,0,103.214061554466,67285,137,2006.8359375,7.17591929677474,1999.66001820323,2006.8359375,0,1,1,0,67285,1,0,67285,103.214061554466,67285,0
0.611,1999.65946981513,0.409971270018149,0.0204985635009075,10.4701925000875,209.403850001749,11.3561784729243,0,2000,1992.1875,7.8125,11.3561784729243,11.3077131861568,-1352.39923248234,0,11.3561784729243,0.946348206077028,11.3561784729243,-1.77635683940025e-15,103.423466288758,67421,136,1992.1875,-7.47196981513252,1999.65946981513,1992.1875,0,1,1,1,67421,0,0,67421,103.423466288758,67421,0
0.612,1999.67529522525,0.430842815565081,0.021542140778254,10.4702753617411,209.405507234822,11.2659687399355,0,2000,2006.8359375,-6.8359375,11.2659687399355,11.3083758658571,1314.40688959805,0,11.2659687399355,0.938830728327958,11.2659687399355,0,103.632870111898,67558,137,2006.8359375,7.1606422747459,1999.67529522525,2006.8359375,1,1,3,1,67558,1,0,67558,103.632870111898,67558,0
0.613,1999.67473868244,0.40997273841177,0.0204986369205885,10.4702724476897,209.405448953795,11.3562613078869,0,2000,1992.1875,7.8125,11.3562613078869,11.3077960211193,-1346.06717533496,0,11.3562613078869,0.946355108990573,11.3562613078869,0,103.842276445571,67694,136,1992.1875,-7.4872386824386,1999.67473868244,1992.1875,1,1,3,3,67694,0,0,67694,103.842276445571,67694,0
0.614,1999.69055580915,0.430844276311394,0.0215422138155697,10.4703552659715,209.40710531943,11.266051574898,0,2000,2006.8359375,-6.8359375,11.266051574898,11.3084587008197,1319.68360388754,0,11.266051574898,0.938837631241504,11.266051574898,0,104.051681867229,67831,137,2006.8359375,7.14538169085426,1999.69055580915,2006.8359375,1,0,2,2,67831,0,0,67831,104.051681867229,67831,0
0.615,1999.68999100621,0.409974210042095,0.0204987105021047,10.4703523086703,209.407046173405,11.3563441428494,0,2000,1992.1875,7.8125,11.3563441428494,11.3078788560819,-1341.66991342705,0,11.3563441428494,0.946362011904119,11.3563441428494,0,104.261089798554,67967,136,1992.1875,-7.50249100621272,1999.68999100621,1992.1875,1,0,2,2,67967,0,0,67967,104.261089798554,67967,0
0.616,1999.70579995174,0.430845765543457,0.0215422882771729,10.4704350841155,209.40870168231,11.2661344098606,0,2000,2006.8359375,-6.8359375,11.2661344098606,11.3085415357822,1323.34798881079,0,11.2661344098606,0.938844534155049,11.2661344098606,-1.77635683940025e-15,104.470496817003,68104,137,2006.8359375,7.13013754825693,1999.70579995174,2006.8359375,0,0,0,0,68104,0,0,68104,104.470496817003,68104,0
0.617,1999.70522706635,0.409975719194762,0.0204987859597381,10.4704320844946,209.408641689892,11.356426977812,0,2000,1992.1875,7.8125,11.356426977812,11.3079616910444,-1338.61625932434,0,11.356426977812,0.946368914817664,11.356426977812,0,104.679906344266,68240,136,1992.1875,-7.51772706635097,1999.70522706635,1992.1875,0,0,0,0,68240,0,0,68240,104.679906344266,68240,0
0.618,1999.72102803457,0.430847295299209,0.0215423647649605,10.4705148181707,209.410296363414,11.2662172448231,0,2000,2006.8359375,-6.8359375,11.2662172448231,11.3086243707448,1325.89270056305,0,11.2662172448231,0.938851437068595,11.2662172448231,0,104.889314957813,68377,137,2006.8359375,7.11490946542972,1999.72102803457,2006.8359375,0,1,1,1,68377,0,0,68377,104.889314957813,68377,0
0.619,1999.72044727848,0.409977269628871,0.0204988634814435,10.4705117773389,209.410235546779,11.3565098127745,0,2000,1992.1875,7.8125,11.3565098127745,11.3080445260069,-1336.49566619746,0,11.3565098127745,0.94637581773121,11.3565098127745,0,105.098726079345,68513,136,1992.1875,-7.53294727847788,1999.72044727848,1992.1875,0,1,1,1,68513,0,0,68513,105.098726079345,68513,0
0.62,1999.73624048225,0.430848866263141,0.021542443313157,10.4705944703605,209.41188940721,11.2663000797857,0,2000,2006.8359375,-6.8359375,11.2663000797857,11.3087072057073,1327.65986150212,0,11.2663000797857,0.93885833998214,11.2663000797857,0,105.308136286341,68650,137,2006.8359375,7.09969701775458,1999.73624048225,2006.8359375,1,1,3,3,68650,0,0,68650,105.308136286341,68650,0
0.621,1999.73565206691,0.409978860893106,0.0204989430446553,10.470591389425,209.4118277885,11.3565926477371,0,2000,1992.1875,7.8125,11.3565926477371,11.3081273609695,-1335.02303208157,0,11.3565926477371,0.946382720644755,11.3565926477371,0,105.517549000514,68786,136,1992.1875,-7.54815206691023,1999.73565206691,1992.1875,1,1,3,3,68786,0,0,68786,105.517549000514,68786,0
0.622,1999.75143771536,0.430850477570361,0.021542523878518,10.470674042887,209.41348085774,11.2663829147482,0,2000,2006.8359375,-6.8359375,11.2663829147482,11.3087900406699,1328.88705659869,0,11.2663829147482,0.938865242895686,11.2663829147482,0,105.726960799355,68923,137,2006.8359375,7.08449978464364,1999.75143771536,2006.8359375,1,0,2,2,68923,0,0,68923,105.726960799355,68923,0
0.623,1999.75084184726,0.409980491977974,0.0204990245988987,10.4706709229289,209.413418458579,11.3566754826996,0,2000,1992.1875,7.8125,11.3566754826996,11.308210195932,-1334.00036950109,0,11.3566754826996,0.946389623558301,11.3566754826996,-1.77635683940025e-15,105.936375104588,69059,136,1992.1875,-7.56334184726256,1999.75084184726,1992.1875,1,0,2,2,69059,0,0,69059,105.936375104588,69059,0
0.624,1999.76662014416,0.430852128166835,0.0215426064083417,10.4707535378983,209.415070757966,11.2664657497108,0,2000,2006.8359375,-6.8359375,11.2664657497108,11.3088728756324,1329.73927541576,0,11.2664657497108,0.938872145809231,11.2664657497108,0,106.145788493713,69196,137,2006.8359375,7.06931735584203,1999.76662014416,2006.8359375,0,0,0,0,69196,0,0,69196,106.145788493713,69196,0
0.625,1999.76601702435,0.409982161822016,0.0204991080911008,10.4707503799704,209.415007599407,11.3567583176622,0,2000,1992.1875,7.8125,11.3567583176622,11.3082930308946,-1333.29018715353,0,11.3567583176622,0.946396526471846,11.3567583176622,0,106.355204388466,69332,136,1992.1875,-7.57851702435096,1999.76601702435,1992.1875,0,0,0,0,69332,0,0,69332,106.355204388466,69332,0
0.626,1999.781788168,0.43085381699742,0.021542690849871,10.4708329574854,209.416659149708,11.2665485846733,0,2000,2006.8359375,-6.8359375,11.2665485846733,11.3089557105949,1330.33109403872,0,11.2665485846733,0.938879048722777,11.2665485846733,0,106.564619366357,69469,137,2006.8359375,7.05414933199881,1999.781788168,2006.8359375,0,1,1,1,69469,0,0,69469,106.564619366357,69469,0
0.627,1999.78117799209,0.409983869381444,0.0204991934690722,10.4708297626118,209.416595252236,11.3568411526247,0,2000,1992.1875,7.8125,11.3568411526247,11.3083758658571,-1332.79700496773,0,11.3568411526247,0.946403429385392,11.3568411526247,0,106.77403684913,69605,136,1992.1875,-7.59367799208917,1999.78117799209,1992.1875,0,1,1,1,69605,0,0,69605,106.77403684913,69605,0
0.628,1999.79694217546,0.430855543031398,0.0215427771515699,10.4709123036829,209.418246073659,11.2666314196359,0,2000,2006.8359375,-6.8359375,11.2666314196359,11.3090385455575,1330.74207919356,0,11.2666314196359,0.938885951636322,11.2666314196359,-1.77635683940025e-15,106.983453414309,69742,137,2006.8359375,7.03899532453943,1999.79694217546,2006.8359375,1,1,3,3,69742,0,0,69742,106.983453414309,69742,0
0.629,1999.79632513379,0.409985613639096,0.0204992806819548,10.4709090728603,209.418181457206,11.3569239875872,0,2000,1992.1875,7.8125,11.3569239875872,11.3084587008197,-1332.4545173387,0,11.3569239875872,0.946410332298937,11.3569239875872,0,107.192872483646,69878,136,1992.1875,-7.60882513379215,1999.79632513379,1992.1875,1,1,3,3,69878,0,0,69878,107.192872483646,69878,0
0.63,1999.81208254464,0.430857305265252,0.0215428652632626,10.4709915784706,209.419831569412,11.2667142545984,0,2000,2006.8359375,-6.8359375,11.2667142545984,11.30912138052,1331.02748555108,0,11.2667142545984,0.938892854549868,11.2667142545984,0,107.402290634674,70015,137,2006.8359375,7.02385495535759,1999.81208254464,2006.8359375,1,0,2,2,70015,0,0,70015,107.402290634674,70015,0
0.631,1999.81145882243,0.409987393605036,0.0204993696802518,10.4709883126687,209.419766253374,11.3570068225498,0,2000,1992.1875,7.8125,11.3570068225498,11.3085415357822,-1332.21667870743,0,11.3570068225498,0.946417235212483,11.3570068225498,0,107.611711289157,70151,136,1992.1875,-7.62395882242845,1999.81145882243,1992.1875,1,0,2,2,70151,0,0,70151,107.611711289157,70151,0
0.632,1999.82720964346,0.430859102722462,0.0215429551361231,10.4710707837748,209.421415675496,11.266797089561,0,2000,2006.8359375,-6.8359375,11.266797089561,11.3092042154826,1331.22568441047,0,11.266797089561,0.938899757463413,11.266797089561,0,107.821131024635,70288,137,2006.8359375,7.00872785653723,1999.82720964346,2006.8359375,0,0,0,0,70288,0,0,70288,107.821131024635,70288,0
0.633,1999.82657942091,0.409989208315985,0.0204994604157992,10.4710674839372,209.421349678745,11.3570896575123,0,2000,1992.1875,7.8125,11.3570896575123,11.3086243707448,-1332.05151299127,0,11.3570896575123,0.946424138126028,11.3570896575123,0,108.030553262883,70424,136,1992.1875,-7.63907942091305,1999.82657942091,1992.1875,0,0,0,0,70424,0,0,70424,108.030553262883,70424,0
0.634,1999.84232382989,0.430860934452849,0.0215430467226424,10.4711499214699,209.422998429398,11.2668799245235,0,2000,2006.8359375,-6.8359375,11.2668799245235,11.3092870504451,1331.36332250727,0,11.2668799245235,0.938906660376959,11.2668799245235,0,108.239974581451,70561,137,2006.8359375,6.99361367010829,1999.84232382989,2006.8359375,0,1,1,1,70561,0,0,70561,108.239974581451,70561,0
0.635,1999.84168728237,0.409991056834675,0.0204995528417337,10.4711465885148,209.422931770297,11.2663000797857,0,2000,2006.8359375,-6.8359375,11.2663000797857,11.3087072057073,1109.46943542273,0,11.2663000797857,0.938858339982141,11.2663000797857,0,108.44939840212,70698,137,2006.8359375,6.99425021763136,1999.84168728237,2006.8359375,1,1,3,1,70698,1,0,70698,108.44939840212,70698,0
0.636,1999.77772281384,0.402200448361512,0.0201100224180756,10.4708116713408,209.416233426816,11.3565926477371,0,2000,1992.1875,7.8125,11.3565926477371,11.3081273609695,-1516.84838714773,0,11.3565926477371,0.946382720644755,11.3565926477371,0,108.658818303428,70834,136,1992.1875,-7.59022281384068,1999.77772281384,1992.1875,1,1,3,3,70834,0,0,70834,108.658818303428,70834,0
0.637,1999.76985854925,0.427945173966347,0.0213972586983173,10.4707704941477,209.415409882954,11.2663829147482,0,2000,2006.8359375,-6.8359375,11.2663829147482,11.3087900406699,1177.36592737689,0,11.2663829147482,0.938865242895686,11.2663829147482,0,108.868233069576,70971,137,2006.8359375,7.06607895074717,1999.76985854925,2006.8359375,1,0,2,3,70971,1,0,70971,108.868233069576,70971,0
0.638,1999.76041410331,0.408890868147314,0.0204445434073657,10.4707210431444,209.414420862888,11.3566754826996,0,2000,1992.1875,7.8125,11.3566754826996,11.308210195932,-1460.26797718592,0,11.3566754826996,0.946389623558301,11.3566754826996,0,109.077648765995,71107,136,1992.1875,-7.57291410331368,1999.76041410331,1992.1875,1,0,2,2,71107,0,0,71107,109.077648765995,71107,0
0.639,1999.7728588823,0.43043907225607,0.0215219536128035,10.4707862038548,209.415724077097,11.2664657497108,0,2000,2006.8359375,-6.8359375,11.2664657497108,11.3088728756324,1224.51626901173,0,11.2664657497108,0.938872145809232,11.2664657497108,0,109.287062955211,71244,137,2006.8359375,7.0630786176971,1999.7728588823,2006.8359375,0,0,0,2,71244,1,0,71244,109.287062955211,71244,0
0.64,1999.77097749755,0.409821272063371,0.0204910636031686,10.4707763529473,209.415527058947,11.3567583176622,0,2000,1992.1875,7.8125,11.3567583176622,11.3082930308946,-1420.97602582356,0,11.3567583176622,0.946396526471846,11.3567583176622,-1.77635683940025e-15,109.496479426002,71380,136,1992.1875,-7.58347749755467,1999.77097749755,1992.1875,0,0,0,0,71380,0,0,71380,109.496479426002,71380,0
0.641,1999.7862365975,0.430786972142945,0.0215393486071472,10.4708562494078,209.417124988156,11.2665485846733,0,2000,2006.8359375,-6.8359375,11.2665485846733,11.308955710595,1257.2595618137,0,11.2665485846733,0.938879048722777,11.2665485846733,0,109.705894892681,71517,137,2006.8359375,7.04970090250413,1999.7862365975,2006.8359375,0,1,1,0,71517,1,0,71517,109.705894892681,71517,0
0.642,1999.7854003361,0.409952156693854,0.0204976078346927,10.4708518707534,209.417037415067,11.3568411526247,0,2000,1992.1875,7.8125,11.3568411526247,11.3083758658571,-1393.68994848858,0,11.3568411526247,0.946403429385392,11.3568411526247,0,109.915312828013,71653,136,1992.1875,-7.59790033610011,1999.7854003361,1992.1875,0,1,1,1,71653,0,0,71653,109.915312828013,71653,0
0.643,1999.80104545339,0.430837012039733,0.0215418506019866,10.4709337883959,209.418675767918,11.2666314196359,0,2000,2006.8359375,-6.8359375,11.2666314196359,11.3090385455575,1279.99795959285,0,11.2666314196359,0.938885951636323,11.2666314196359,0,110.124729828578,71790,137,2006.8359375,7.03489204661378,1999.80104545339,2006.8359375,1,1,3,3,71790,0,0,71790,110.124729828578,71790,0
0.644,1999.80034969104,0.409972084971154,0.0204986042485577,10.4709301453928,209.418602907856,11.3569239875872,0,2000,1992.1875,7.8125,11.3569239875872,11.3084587008197,-1374.74128367263,0,11.3569239875872,0.946410332298937,11.3569239875872,0,110.334149323282,71926,136,1992.1875,-7.6128496910419,1999.80034969104,1992.1875,1,1,3,3,71926,0,0,71926,110.334149323282,71926,0
0.645,1999.81604387937,0.430845730282743,0.0215422865141371,10.4710123199707,209.420246399415,11.2667142545984,0,2000,2006.8359375,-6.8359375,11.2667142545984,11.30912138052,1295.78851360615,0,11.2667142545984,0.938892854549868,11.2667142545984,-1.77635683940025e-15,110.543567892369,72063,137,2006.8359375,7.01989362062545,1999.81604387937,2006.8359375,1,0,2,2,72063,0,0,72063,110.543567892369,72063,0
0.646,1999.81536316909,0.409976635250964,0.0204988317625482,10.47100875578,209.420175115601,11.3570068225498,0,2000,1992.1875,7.8125,11.3570068225498,11.3085415357822,-1361.58248866155,0,11.3570068225498,0.946417235212483,11.3570068225498,0,110.752988958664,72199,136,1992.1875,-7.62786316909182,1999.81536316909,1992.1875,1,0,2,2,72199,0,0,72199,110.752988958664,72199,0
0.647,1999.83105977886,0.43084873615684,0.021542436807842,10.4710909430366,209.421818860732,11.266797089561,0,2000,2006.8359375,-6.8359375,11.266797089561,11.3092042154826,1306.75417611538,0,11.266797089561,0.938899757463414,11.266797089561,0,110.96240910015,72336,137,2006.8359375,7.00487772113706,1999.83105977886,2006.8359375,0,0,0,0,72336,0,0,72336,110.96240910015,72336,0
0.648,1999.83037682748,0.409979074066847,0.0204989537033423,10.4710873671115,209.421747342231,11.3570896575123,0,2000,1992.1875,7.8125,11.3570896575123,11.3086243707448,-1352.44443657052,0,11.3570896575123,0.946424138126028,11.3570896575123,0,111.171831738812,72472,136,1992.1875,-7.64287682748022,1999.83037682748,1992.1875,0,0,0,0,72472,0,0,72472,111.171831738812,72472,0
0.649,1999.8460695017,0.430850971932893,0.0215425485966447,10.4711695337616,209.423390675233,11.2668799245235,0,2000,2006.8359375,-6.8359375,11.2668799245235,11.3092870504451,1314.36921952457,0,11.2668799245235,0.938906660376959,11.2668799245235,0,111.381253452326,72609,137,2006.8359375,6.98986799829549,1999.8460695017,2006.8359375,0,1,1,1,72609,0,0,72609,111.381253452326,72609,0
0.65,1999.84538202559,0.409981242314119,0.0204990621157059,10.4711659341451,209.423318682902,11.3571724924749,0,2000,1992.1875,7.8125,11.3571724924749,11.3087072057073,-1346.09856706286,0,11.3571724924749,0.946431041039574,11.3571724924749,0,111.590677662569,72745,136,1992.1875,-7.65788202558588,1999.84538202559,1992.1875,0,1,1,1,72745,0,0,72745,111.590677662569,72745,0
0.651,1999.8610699971,0.430853123028672,0.0215426561514336,10.4712480761718,209.424961523437,11.2669627594861,0,2000,2006.8359375,-6.8359375,11.2669627594861,11.3093698854077,1319.65744411428,0,11.2669627594861,0.938913563290505,11.2669627594861,0,111.800100947178,72882,137,2006.8359375,6.97486750290204,1999.8610699971,2006.8359375,1,1,3,3,72882,0,0,72882,111.800100947178,72882,0
0.652,1999.86037779292,0.409983394918791,0.0204991697459395,10.4712444517992,209.424889035985,11.3572553274374,0,2000,1992.1875,7.8125,11.3572553274374,11.3087900406699,-1341.6917132381,0,11.3572553274374,0.946437943953119,11.3572553274374,-1.77635683940025e-15,112.009526728021,73018,136,1992.1875,-7.67287779292064,1999.86037779292,1992.1875,1,1,3,3,73018,0,0,73018,112.009526728021,73018,0
0.653,1999.87606106735,0.430855283987289,0.0215427641993645,10.4713265692321,209.426531384643,11.2670455944486,0,2000,2006.8359375,-6.8359375,11.2670455944486,11.3094527203702,1323.32982230159,0,11.2670455944486,0.93892046620405,11.2670455944486,0,112.218951582737,73155,137,2006.8359375,6.95987643264857,1999.87606106735,2006.8359375,1,0,2,2,73155,0,0,73155,112.218951582737,73155,0
0.654,1999.8753642175,0.409985566675814,0.0204992783337907,10.4713229205348,209.426458410696,11.3573381624,0,2000,1992.1875,7.8125,11.3573381624,11.3088728756324,-1338.63139808201,0,11.3573381624,0.946444846866665,11.3573381624,0,112.428378933197,73291,136,1992.1875,-7.68786421749519,1999.8753642175,1992.1875,1,0,2,2,73291,0,0,73291,112.428378933197,73291,0
0.655,1999.89104290472,0.430857467349077,0.0215428733674538,10.4714050139492,209.428100278983,11.2671284294111,0,2000,2006.8359375,-6.8359375,11.2671284294111,11.3095355553328,1325.88008493166,0,11.2671284294111,0.938927369117596,11.2671284294111,0,112.637805357048,73428,137,2006.8359375,6.94489459527881,1999.89104290472,2006.8359375,0,0,0,0,73428,0,0,73428,112.637805357048,73428,0
0.656,1999.89034152824,0.409987761839832,0.0204993880919916,10.4714013415505,209.42802683101,11.3574209973625,0,2000,1992.1875,7.8125,11.3574209973625,11.308955710595,-1336.50617922362,0,11.3574209973625,0.946451749780211,11.3574209973625,0,112.847234276165,73564,136,1992.1875,-7.70284152824229,1999.89034152824,1992.1875,0,0,0,0,73564,0,0,73564,112.847234276165,73564,0
0.657,1999.90601574967,0.430859674287333,0.0215429837143667,10.471483411582,209.42966823164,11.2672112643737,0,2000,2006.8359375,-6.8359375,11.2672112643737,11.3096183902953,1327.65110064698,0,11.2672112643737,0.938934272031141,11.2672112643737,-1.77635683940025e-15,113.056662268201,73701,137,2006.8359375,6.92992175032532,1999.90601574967,2006.8359375,0,1,1,1,73701,0,0,73701,113.056662268201,73701,0
0.658,1999.90530996781,0.409989980441715,0.0204994990220857,10.4714797161168,209.429594322336,11.2666314196359,0,2000,2006.8359375,-6.8359375,11.2666314196359,11.3090385455575,1106.37591720582,0,11.2666314196359,0.938885951636323,11.2666314196359,0,113.266092755039,73838,137,2006.8359375,6.93062753219147,1999.90530996781,2006.8359375,1,1,3,1,73838,1,0,73838,113.266092755039,73838,0
0.659,1999.84127720517,0.402199553242474,0.0201099776621237,10.4711444413557,209.422888827113,11.3569239875873,0,2000,1992.1875,7.8125,11.3569239875873,11.3084587008197,-1519.42631899515,0,11.3569239875873,0.946410332298938,11.3569239875873,0,113.475519315316,73974,136,1992.1875,-7.65377720517199,1999.84127720517,1992.1875,1,1,3,3,73974,0,0,73974,113.475519315316,73974,0
0.66,1999.83334557393,0.427944457658379,0.021397222882919,10.4711029114316,209.422058228632,11.2667142545984,0,2000,2006.8359375,-6.8359375,11.2667142545984,11.30912138052,1175.21765083738,0,11.2667142545984,0.938892854549868,11.2667142545984,0,113.684940733328,74111,137,2006.8359375,7.00259192606677,1999.83334557393,2006.8359375,1,0,2,3,74111,1,0,74111,113.684940733328,74111,0
0.661,1999.82383467619,0.408890328221715,0.0204445164110858,10.4710531124875,209.42106224975,11.3570068225498,0,2000,1992.1875,7.8125,11.3570068225498,11.3085415357822,-1462.05820763552,0,11.3570068225498,0.946417235212483,11.3570068225498,0,113.894363074606,74247,136,1992.1875,-7.63633467619184,1999.82383467619,1992.1875,1,0,2,2,74247,0,0,74247,113.894363074606,74247,0
0.662,1999.83621390582,0.43043870631737,0.0215219353158685,10.4711179299823,209.422358599645,11.266797089561,0,2000,2006.8359375,-6.8359375,11.266797089561,11.3092042154826,1223.02441030373,0,11.266797089561,0.938899757463414,11.266797089561,-1.77635683940025e-15,114.103783901768,74384,137,2006.8359375,6.99972359417984,1999.83621390582,2006.8359375,0,0,0,2,74384,1,0,74384,114.103783901768,74384,0
0.663,1999.83426786188,0.409821077748727,0.0204910538874363,10.47110774052,209.4221548104,11.3570896575123,0,2000,1992.1875,7.8125,11.3570896575123,11.3086243707448,-1422.21924141356,0,11.3570896575123,0.946424138126029,11.3570896575123,0,114.313207003689,74520,136,1992.1875,-7.64676786188261,1999.83426786188,1992.1875,0,0,0,0,74520,0,0,74520,114.313207003689,74520,0
0.664,1999.84946318072,0.430786947121651,0.0215393473560825,10.4711873030234,209.423746060468,11.2668799245235,0,2000,2006.8359375,-6.8359375,11.2668799245235,11.3092870504451,1256.22354882204,0,11.2668799245235,0.938906660376959,11.2668799245235,0,114.522629094772,74657,137,2006.8359375,6.98647431928157,1999.84946318072,2006.8359375,0,1,1,1,74657,0,0,74657,114.522629094772,74657,0
0.665,1999.84856400438,0.409952298666856,0.0204976149333428,10.4711825949471,209.423651898942,11.3571724924749,0,2000,1992.1875,7.8125,11.3571724924749,11.3087072057073,-1394.5532926483,0,11.3571724924749,0.946431041039574,11.3571724924749,0,114.732053647875,74793,136,1992.1875,-7.66106400438275,1999.84856400438,1992.1875,0,1,1,1,74793,0,0,74793,114.732053647875,74793,0
0.666,1999.86414706112,0.430837318739211,0.0215418659369605,10.4712641876414,209.425283752828,11.2669627594861,0,2000,2006.8359375,-6.8359375,11.2669627594861,11.3093698854077,1279.27850612641,0,11.2669627594861,0.938913563290505,11.2669627594861,0,114.941477259667,74930,137,2006.8359375,6.97179043887809,1999.86414706112,2006.8359375,1,1,3,3,74930,0,0,74930,114.941477259667,74930,0
0.667,1999.86339008102,0.409972554160094,0.0204986277080047,10.4712602241029,209.425204482057,11.3572553274374,0,2000,1992.1875,7.8125,11.3572553274374,11.3087900406699,-1375.34082822799,0,11.3572553274374,0.94643794395312,11.3572553274374,0,115.150903359144,75066,136,1992.1875,-7.67589008102368,1999.86339008102,1992.1875,1,1,3,3,75066,0,0,75066,115.150903359144,75066,0
0.668,1999.87902388296,0.430846359754501,0.021542317987725,10.4713420824984,209.426841649968,11.2670455944486,0,2000,2006.8359375,-6.8359375,11.2670455944486,11.3094527203702,1295.28889314334,0,11.2670455944486,0.93892046620405,11.2670455944486,0,115.360328526636,75203,137,2006.8359375,6.95691361704121,1999.87902388296,2006.8359375,1,0,2,2,75203,0,0,75203,115.360328526636,75203,0
0.669,1999.87828360634,0.409977422828858,0.0204988711414429,10.4713382064191,209.426764128381,11.3573381624,0,2000,1992.1875,7.8125,11.3573381624,11.3088728756324,-1361.99883904721,0,11.3573381624,0.946444846866665,11.3573381624,-1.77635683940025e-15,115.569756185056,75339,136,1992.1875,-7.69078360634012,1999.87828360634,1992.1875,1,0,2,2,75339,0,0,75339,115.569756185056,75339,0
0.67,1999.8939214587,0.430849679693754,0.0215424839846877,10.4714200860225,209.428401720451,11.2671284294111,0,2000,2006.8359375,-6.8359375,11.2671284294111,11.3095355553328,1306.40721746065,0,11.2671284294111,0.938927369117596,11.2671284294111,0,115.77918291247,75476,137,2006.8359375,6.94201604130285,1999.8939214587,2006.8359375,0,0,0,0,75476,0,0,75476,115.77918291247,75476,0
