time_s,rpm,current_A,torque_Nm,back_emf_V,omega_rad_s,voltage_V,load_Nm,reference_rpm,measured_rpm,error_rpm,raw_voltage_V,integrator_V,derivative_rpm_s,aw_error_V,voltage_command_sat_V,duty_cycle,voltage_avg_V,pwm_error_V
0.94165,499.999929033324,0.104720279572839,0.00523601397864196,2.61799350641085,52.359870128217,2.82743404340305,0,500,499.999927346707,7.26532925341417e-05,2.82743404340305,2.82743359269423,0.00298667613126841,0,2.82743404340305,0.235619503616921,2.82743404340305,0
0.9417,499.999929162008,0.104720279024335,0.00523601395121676,2.61799350708463,52.3598701416927,2.82743404340305,0,500,499.999927346707,7.26532925341417e-05,2.82743404340305,2.82743359269423,0.00298667613126841,0,2.82743404340305,0.235619503616921,2.82743404340305,0
0.94175,499.999929290555,0.104720278486161,0.00523601392430803,2.61799350775771,52.3598701551541,2.82743404340305,0,500,499.999927346707,7.26532925341417e-05,2.82743404340305,2.82743359269423,0.00298667613126841,0,2.82743404340305,0.235619503616921,2.82743404340305,0
0.9418,499.999929418968,0.104720277957828,0.00523601389789143,2.61799350843008,52.3598701686015,2.82743404340305,0,500,499.999927346707,7.26532925341417e-05,2.82743404340305,2.82743359269423,0.00298667613126841,0,2.82743404340305,0.235619503616921,2.82743404340305,0
0.94185,499.999929547251,0.104720277438876,0.0052360138719438,2.61799350910176,52.3598701820352,2.82743404340305,0,500,499.999927346707,7.26532925341417e-05,2.82743404340305,2.82743359269423,0.00298667613126841,0,2.82743404340305,0.235619503616921,2.82743404340305,0
0.9419,499.999929675403,0.104720276928862,0.00523601384644311,2.61799350977277,52.3598701954554,2.82743404340305,0,500,499.999927346707,7.26532925341417e-05,2.82743404340305,2.82743359269423,0.00298667613126841,0,2.82743404340305,0.235619503616921,2.82743404340305,0
0.94195,499.999929803429,0.104720276427368,0.00523601382136839,2.61799351044311,52.3598702088622,2.82743404340305,0,500,499.999927346707,7.26532925341417e-05,2.82743404340305,2.82743359269423,0.00298667613126841,0,2.82743404340305,0.235619503616921,2.82743404340305,0
0.942,499.99992993133,0.104720275933993,0.00523601379669965,2.61799351111279,52.3598702222559,2.82743403353187,0,500,499.99992993133,7.00686701975428e-05,2.82743403353187,2.82743359885691,0.00291966716549015,0,2.82743403353187,0.235619502794323,2.82743403353187,-4.44089209850063e-16
0.94205,499.999930059078,0.104720275207647,0.00523601376038237,2.61799351178168,52.3598702356337,2.82743403353187,0,500,499.99992993133,7.00686701975428e-05,2.82743403353187,2.82743359885691,0.00291966716549015,0,2.82743403353187,0.235619502794323,2.82743403353187,-4.44089209850063e-16
0.9421,499.999930186649,0.104720274500427,0.00523601372502133,2.61799351244964,52.3598702489929,2.82743403353187,0,500,499.99992993133,7.00686701975428e-05,2.82743403353187,2.82743359885691,0.00291966716549015,0,2.82743403353187,0.235619502794323,2.82743403353187,-4.44089209850063e-16
0.94215,499.999930314047,0.10472027381142,0.00523601369057101,2.6179935131167,52.359870262334,2.82743403353187,0,500,499.99992993133,7.00686701975428e-05,2.82743403353187,2.82743359885691,0.00291966716549015,0,2.82743403353187,0.235619502794323,2.82743403353187,-4.44089209850063e-16
0.9422,499.999930441276,0.104720273139762,0.00523601365698808,2.61799351378287,52.3598702756574,2.82743403353187,0,500,499.99992993133,7.00686701975428e-05,2.82743403353187,2.82743359885691,0.00291966716549015,0,2.82743403353187,0.235619502794323,2.82743403353187,-4.44089209850063e-16
0.94225,499.999930568341,0.104720272484626,0.00523601362423131,2.61799351444818,52.3598702889635,2.82743403353187,0,500,499.99992993133,7.00686701975428e-05,2.82743403353187,2.82743359885691,0.00291966716549015,0,2.82743403353187,0.235619502794323,2.82743403353187,-4.44089209850063e-16
0.9423,499.999930695244,0.104720271845229,0.00523601359226143,2.61799351511264,52.3598703022528,2.82743403353187,0,500,499.99992993133,7.00686701975428e-05,2.82743403353187,2.82743359885691,0.00291966716549015,0,2.82743403353187,0.235619502794323,2.82743403353187,-4.44089209850063e-16
0.94235,499.999930821991,0.104720271220822,0.0052360135610411,2.61799351577628,52.3598703155257,2.82743403353187,0,500,499.99992993133,7.00686701975428e-05,2.82743403353187,2.82743359885691,0.00291966716549015,0,2.82743403353187,0.235619502794323,2.82743403353187,-4.44089209850063e-16
0.9424,499.999930948583,0.104720270610695,0.00523601353053473,2.61799351643912,52.3598703287824,2.82743403353187,0,500,499.99992993133,7.00686701975428e-05,2.82743403353187,2.82743359885691,0.00291966716549015,0,2.82743403353187,0.235619502794323,2.82743403353187,-4.44089209850063e-16
0.94245,499.999931075026,0.10472027001417,0.00523601350070849,2.61799351710117,52.3598703420235,2.82743403353187,0,500,499.99992993133,7.00686701975428e-05,2.82743403353187,2.82743359885691,0.00291966716549015,0,2.82743403353187,0.235619502794323,2.82743403353187,-4.44089209850063e-16
0.9425,499.999931201321,0.104720269430603,0.00523601347153016,2.61799351776245,52.3598703552491,2.82743403353187,0,500,499.99992993133,7.00686701975428e-05,2.82743403353187,2.82743359885691,0.00291966716549015,0,2.82743403353187,0.235619502794323,2.82743403353187,-4.44089209850063e-16
0.94255,499.999931327472,0.104720268859381,0.00523601344296906,2.61799351842298,52.3598703684596,2.82743403353187,0,500,499.99992993133,7.00686701975428e-05,2.82743403353187,2.82743359885691,0.00291966716549015,0,2.82743403353187,0.235619502794323,2.82743403353187,-4.44089209850063e-16
0.9426,499.999931453482,0.10472026829992,0.005236013414996,2.61799351908276,52.3598703816553,2.82743403353187,0,500,499.99992993133,7.00686701975428e-05,2.82743403353187,2.82743359885691,0.00291966716549015,0,2.82743403353187,0.235619502794323,2.82743403353187,-4.44089209850063e-16
0.94265,499.999931579353,0.104720267751664,0.0052360133875832,2.61799351974182,52.3598703948365,2.82743403353187,0,500,499.99992993133,7.00686701975428e-05,2.82743403353187,2.82743359885691,0.00291966716549015,0,2.82743403353187,0.235619502794323,2.82743403353187,-4.44089209850063e-16
0.9427,499.999931705088,0.104720267214084,0.0052360133607042,2.61799352040017,52.3598704080035,2.82743403353187,0,500,499.99992993133,7.00686701975428e-05,2.82743403353187,2.82743359885691,0.00291966716549015,0,2.82743403353187,0.235619502794323,2.82743403353187,-4.44089209850063e-16
0.94275,499.999931830691,0.104720266686677,0.00523601333433384,2.61799352105782,52.3598704211565,2.82743403353187,0,500,499.99992993133,7.00686701975428e-05,2.82743403353187,2.82743359885691,0.00291966716549015,0,2.82743403353187,0.235619502794323,2.82743403353187,-4.44089209850063e-16
0.9428,499.999931956162,0.104720266168963,0.00523601330844815,2.61799352171479,52.3598704342958,2.82743403353187,0,500,499.99992993133,7.00686701975428e-05,2.82743403353187,2.82743359885691,0.00291966716549015,0,2.82743403353187,0.235619502794323,2.82743403353187,-4.44089209850063e-16
0.94285,499.999932081504,0.104720265660486,0.00523601328302432,2.61799352237108,52.3598704474216,2.82743403353187,0,500,499.99992993133,7.00686701975428e-05,2.82743403353187,2.82743359885691,0.00291966716549015,0,2.82743403353187,0.235619502794323,2.82743403353187,-4.44089209850063e-16
0.9429,499.999932206719,0.104720265160813,0.00523601325804064,2.61799352302671,52.3598704605341,2.82743403353187,0,500,499.99992993133,7.00686701975428e-05,2.82743403353187,2.82743359885691,0.00291966716549015,0,2.82743403353187,0.235619502794323,2.82743403353187,-4.44089209850063e-16
0.94295,499.99993233181,0.104720264669529,0.00523601323347645,2.61799352368168,52.3598704736336,2.82743403353187,0,500,499.99992993133,7.00686701975428e-05,2.82743403353187,2.82743359885691,0.00291966716549015,0,2.82743403353187,0.235619502794323,2.82743403353187,-4.44089209850063e-16
0.943,499.999932456779,0.104720264186242,0.00523601320931208,2.61799352433602,52.3598704867203,2.82743402380854,0,500,499.999932456779,6.75432210641702e-05,2.82743402380854,2.82743360480034,0.00285396416013723,0,2.82743402380854,0.235619501984045,2.82743402380854,0
0.94305,499.999932581598,0.104720263473471,0.00523601317367355,2.61799352498957,52.3598704997914,2.82743402380854,0,500,499.999932456779,6.75432210641702e-05,2.82743402380854,2.82743360480034,0.00285396416013723,0,2.82743402380854,0.235619501984045,2.82743402380854,0
0.9431,499.999932706243,0.104720262779537,0.00523601313897684,2.61799352564221,52.3598705128442,2.82743402380854,0,500,499.999932456779,6.75432210641702e-05,2.82743402380854,2.82743360480034,0.00285396416013723,0,2.82743402380854,0.235619501984045,2.82743402380854,0
0.94315,499.999932830719,0.104720262103542,0.00523601310517712,2.61799352629396,52.3598705258792,2.82743402380854,0,500,499.999932456779,6.75432210641702e-05,2.82743402380854,2.82743360480034,0.00285396416013723,0,2.82743402380854,0.235619501984045,2.82743402380854,0
0.9432,499.999932955029,0.104720261444634,0.00523601307223171,2.61799352694484,52.3598705388969,2.82743402380854,0,500,499.999932456779,6.75432210641702e-05,2.82743402380854,2.82743360480034,0.00285396416013723,0,2.82743402380854,0.235619501984045,2.82743402380854,0
0.94325,499.999933079177,0.104720260802,0.00523601304009999,2.61799352759488,52.3598705518977,2.82743402380854,0,500,499.999932456779,6.75432210641702e-05,2.82743402380854,2.82743360480034,0.00285396416013723,0,2.82743402380854,0.235619501984045,2.82743402380854,0
0.9433,499.999933203167,0.104720260174866,0.00523601300874329,2.6179935282441,52.3598705648819,2.82743402380854,0,500,499.999932456779,6.75432210641702e-05,2.82743402380854,2.82743360480034,0.00285396416013723,0,2.82743402380854,0.235619501984045,2.82743402380854,0
0.94335,499.999933327004,0.104720259562496,0.0052360129781248,2.6179935288925,52.35987057785,2.82743402380854,0,500,499.999932456779,6.75432210641702e-05,2.82743402380854,2.82743360480034,0.00285396416013723,0,2.82743402380854,0.235619501984045,2.82743402380854,0
0.9434,499.99993345069,0.10472025896419,0.00523601294820951,2.61799352954012,52.3598705908024,2.82743402380854,0,500,499.999932456779,6.75432210641702e-05,2.82743402380854,2.82743360480034,0.00285396416013723,0,2.82743402380854,0.235619501984045,2.82743402380854,0
0.94345,499.999933574228,0.104720258379281,0.00523601291896407,2.61799353018696,52.3598706037393,2.82743402380854,0,500,499.999932456779,6.75432210641702e-05,2.82743402380854,2.82743360480034,0.00285396416013723,0,2.82743402380854,0.235619501984045,2.82743402380854,0
0.9435,499.999933697622,0.104720257807135,0.00523601289035673,2.61799353083305,52.3598706166611,2.82743402380854,0,500,499.999932456779,6.75432210641702e-05,2.82743402380854,2.82743360480034,0.00285396416013723,0,2.82743402380854,0.235619501984045,2.82743402380854,0
0.94355,499.999933820875,0.104720257247146,0.00523601286235729,2.6179935314784,52.3598706295681,2.82743402380854,0,500,499.999932456779,6.75432210641702e-05,2.82743402380854,2.82743360480034,0.00285396416013723,0,2.82743402380854,0.235619501984045,2.82743402380854,0
0.9436,499.999933943989,0.10472025669874,0.005236012834937,2.61799353212303,52.3598706424606,2.82743402380854,0,500,499.999932456779,6.75432210641702e-05,2.82743402380854,2.82743360480034,0.00285396416013723,0,2.82743402380854,0.235619501984045,2.82743402380854,0
0.94365,499.999934066967,0.104720256161369,0.00523601280806847,2.61799353276694,52.3598706553389,2.82743402380854,0,500,499.999932456779,6.75432210641702e-05,2.82743402380854,2.82743360480034,0.00285396416013723,0,2.82743402380854,0.235619501984045,2.82743402380854,0
0.9437,499.999934189813,0.104720255634513,0.00523601278172567,2.61799353341016,52.3598706682032,2.82743402380854,0,500,499.999932456779,6.75432210641702e-05,2.82743402380854,2.82743360480034,0.00285396416013723,0,2.82743402380854,0.235619501984045,2.82743402380854,0
0.94375,499.999934312528,0.104720255117676,0.0052360127558838,2.61799353405269,52.3598706810538,2.82743402380854,0,500,499.999932456779,6.75432210641702e-05,2.82743402380854,2.82743360480034,0.00285396416013723,0,2.82743402380854,0.235619501984045,2.82743402380854,0
0.9438,499.999934435114,0.104720254610385,0.00523601273051924,2.61799353469455,52.3598706938911,2.82743402380854,0,500,499.999932456779,6.75432210641702e-05,2.82743402380854,2.82743360480034,0.00285396416013723,0,2.82743402380854,0.235619501984045,2.82743402380854,0
0.94385,499.999934557574,0.104720254112191,0.00523601270560954,2.61799353533575,52.359870706715,2.82743402380854,0,500,499.999932456779,6.75432210641702e-05,2.82743402380854,2.82743360480034,0.00285396416013723,0,2.82743402380854,0.235619501984045,2.82743402380854,0
0.9439,499.99993467991,0.104720253622666,0.00523601268113331,2.6179935359763,52.3598707195261,2.82743402380854,0,500,499.999932456779,6.75432210641702e-05,2.82743402380854,2.82743360480034,0.00285396416013723,0,2.82743402380854,0.235619501984045,2.82743402380854,0
0.94395,499.999934802124,0.104720253141404,0.00523601265707019,2.61799353661622,52.3598707323243,2.82743402380854,0,500,499.999932456779,6.75432210641702e-05,2.82743402380854,2.82743360480034,0.00285396416013723,0,2.82743402380854,0.235619501984045,2.82743402380854,0
0.944,499.999934924218,0.104720252668016,0.00523601263340081,2.6179935372555,52.35987074511,2.82743401423086,0,500,499.999934924218,6.50757816060832e-05,2.82743401423086,2.82743361052956,0.00278954337646219,0,2.82743401423086,0.235619501185905,2.82743401423086,0
0.94405,499.999935046166,0.104720251968581,0.00523601259842905,2.61799353789402,52.3598707578803,2.82743401423086,0,500,499.999934924218,6.50757816060832e-05,2.82743401423086,2.82743361052956,0.00278954337646219,0,2.82743401423086,0.235619501185905,2.82743401423086,0
0.9441,499.999935167943,0.104720251287699,0.00523601256438493,2.61799353853164,52.3598707706328,2.82743401423086,0,500,499.999934924218,6.50757816060832e-05,2.82743401423086,2.82743361052956,0.00278954337646219,0,2.82743401423086,0.235619501185905,2.82743401423086,0
0.94415,499.999935289554,0.104720250624485,0.00523601253122426,2.61799353916839,52.3598707833678,2.82743401423086,0,500,499.999934924218,6.50757816060832e-05,2.82743401423086,2.82743361052956,0.00278954337646219,0,2.82743401423086,0.235619501185905,2.82743401423086,0
0.9442,499.999935411002,0.1047202499781,0.00523601249890501,2.61799353980429,52.3598707960858,2.82743401423086,0,500,499.999934924218,6.50757816060832e-05,2.82743401423086,2.82743361052956,0.00278954337646219,0,2.82743401423086,0.235619501185905,2.82743401423086,0
0.94425,499.999935532291,0.104720249347743,0.00523601246738717,2.61799354043936,52.3598708087872,2.82743401423086,0,500,499.999934924218,6.50757816060832e-05,2.82743401423086,2.82743361052956,0.00278954337646219,0,2.82743401423086,0.235619501185905,2.82743401423086,0
0.9443,499.999935653426,0.104720248732653,0.00523601243663266,2.61799354107362,52.3598708214724,2.82743401423086,0,500,499.999934924218,6.50757816060832e-05,2.82743401423086,2.82743361052956,0.00278954337646219,0,2.82743401423086,0.235619501185905,2.82743401423086,0
0.94435,499.99993577441,0.104720248132104,0.00523601240660522,2.61799354170709,52.3598708341418,2.82743401423086,0,500,499.999934924218,6.50757816060832e-05,2.82743401423086,2.82743361052956,0.00278954337646219,0,2.82743401423086,0.235619501185905,2.82743401423086,0
0.9444,499.999935895246,0.104720247545407,0.00523601237727034,2.61799354233979,52.3598708467957,2.82743401423086,0,500,499.999934924218,6.50757816060832e-05,2.82743401423086,2.82743361052956,0.00278954337646219,0,2.82743401423086,0.235619501185905,2.82743401423086,0
0.94445,499.999936015937,0.104720246971904,0.00523601234859519,2.61799354297173,52.3598708594345,2.82743401423086,0,500,499.999934924218,6.50757816060832e-05,2.82743401423086,2.82743361052956,0.00278954337646219,0,2.82743401423086,0.235619501185905,2.82743401423086,0
0.9445,499.999936136488,0.10472024641097,0.00523601232054849,2.61799354360292,52.3598708720585,2.82743401423086,0,500,499.999934924218,6.50757816060832e-05,2.82743401423086,2.82743361052956,0.00278954337646219,0,2.82743401423086,0.235619501185905,2.82743401423086,0
0.94455,499.999936256899,0.10472024586201,0.0052360122931005,2.6179935442334,52.359870884668,2.82743401423086,0,500,499.999934924218,6.50757816060832e-05,2.82743401423086,2.82743361052956,0.00278954337646219,0,2.82743401423086,0.235619501185905,2.82743401423086,0
0.9446,499.999936377175,0.104720245324458,0.00523601226622289,2.61799354486316,52.3598708972632,2.82743401423086,0,500,499.999934924218,6.50757816060832e-05,2.82743401423086,2.82743361052956,0.00278954337646219,0,2.82743401423086,0.235619501185905,2.82743401423086,0
0.94465,499.999936497318,0.104720244797774,0.0052360122398887,2.61799354549223,52.3598709098446,2.82743401423086,0,500,499.999934924218,6.50757816060832e-05,2.82743401423086,2.82743361052956,0.00278954337646219,0,2.82743401423086,0.235619501185905,2.82743401423086,0
0.9447,499.99993661733,0.104720244281445,0.00523601221407226,2.61799354612061,52.3598709224122,2.82743401423086,0,500,499.999934924218,6.50757816060832e-05,2.82743401423086,2.82743361052956,0.00278954337646219,0,2.82743401423086,0.235619501185905,2.82743401423086,0
0.94475,499.999936737214,0.104720243774983,0.00523601218874915,2.61799354674832,52.3598709349665,2.82743401423086,0,500,499.999934924218,6.50757816060832e-05,2.82743401423086,2.82743361052956,0.00278954337646219,0,2.82743401423086,0.235619501185905,2.82743401423086,0
0.9448,499.999936856973,0.104720243277922,0.00523601216389612,2.61799354737538,52.3598709475075,2.82743401423086,0,500,499.999934924218,6.50757816060832e-05,2.82743401423086,2.82743361052956,0.00278954337646219,0,2.82743401423086,0.235619501185905,2.82743401423086,0
0.94485,499.999936976608,0.104720242789821,0.00523601213949105,2.61799354800178,52.3598709600357,2.82743401423086,0,500,499.999934924218,6.50757816060832e-05,2.82743401423086,2.82743361052956,0.00278954337646219,0,2.82743401423086,0.235619501185905,2.82743401423086,0
0.9449,499.999937096121,0.104720242310257,0.00523601211551286,2.61799354862756,52.3598709725511,2.82743401423086,0,500,499.999934924218,6.50757816060832e-05,2.82743401423086,2.82743361052956,0.00278954337646219,0,2.82743401423086,0.235619501185905,2.82743401423086,0
0.94495,499.999937215515,0.10472024183883,0.00523601209194151,2.6179935492527,52.359870985054,2.82743401423086,0,500,499.999934924218,6.50757816060832e-05,2.82743401423086,2.82743361052956,0.00278954337646219,0,2.82743401423086,0.235619501185905,2.82743401423086,0
0.945,499.999937334792,0.104720241375158,0.0052360120687579,2.61799354987723,52.3598709975446,2.82743400479666,0,500,499.999937334792,6.26652083042245e-05,2.82743400479666,2.82743361604948,0.00272638169736161,0,2.82743400479666,0.235619500399721,2.82743400479666,0
0.94505,499.999937453925,0.104720240688823,0.00523601203444115,2.61799355050101,52.3598710100202,2.82743400479666,0,500,499.999937334792,6.26652083042245e-05,2.82743400479666,2.82743361604948,0.00272638169736161,0,2.82743400479666,0.235619500399721,2.82743400479666,0
0.9451,499.99993757289,0.104720240020761,0.00523601200103804,2.61799355112391,52.3598710224782,2.82743400479666,0,500,499.999937334792,6.26652083042245e-05,2.82743400479666,2.82743361604948,0.00272638169736161,0,2.82743400479666,0.235619500399721,2.82743400479666,0
0.94515,499.999937691692,0.104720239370101,0.00523601196850507,2.61799355174596,52.3598710349191,2.82743400479666,0,500,499.999937334792,6.26652083042245e-05,2.82743400479666,2.82743361604948,0.00272638169736161,0,2.82743400479666,0.235619500399721,2.82743400479666,0
0.9452,499.999937810335,0.104720238736016,0.00523601193680082,2.61799355236717,52.3598710473434,2.82743400479666,0,500,499.999937334792,6.26652083042245e-05,2.82743400479666,2.82743361604948,0.00272638169736161,0,2.82743400479666,0.235619500399721,2.82743400479666,0
0.94525,499.999937928822,0.104720238117718,0.00523601190588589,2.61799355298757,52.3598710597513,2.82743400479666,0,500,499.999937334792,6.26652083042245e-05,2.82743400479666,2.82743361604948,0.00272638169736161,0,2.82743400479666,0.235619500399721,2.82743400479666,0
0.9453,499.999938047157,0.104720237514455,0.00523601187572276,2.61799355360717,52.3598710721434,2.82743400479666,0,500,499.999937334792,6.26652083042245e-05,2.82743400479666,2.82743361604948,0.00272638169736161,0,2.82743400479666,0.235619500399721,2.82743400479666,0
0.94535,499.999938165345,0.104720236925514,0.00523601184627572,2.617993554226,52.3598710845199,2.82743400479666,0,500,499.999937334792,6.26652083042245e-05,2.82743400479666,2.82743361604948,0.00272638169736161,0,2.82743400479666,0.235619500399721,2.82743400479666,0
0.9454,499.999938283387,0.104720236350216,0.00523601181751078,2.61799355484407,52.3598710968813,2.82743400479666,0,500,499.999937334792,6.26652083042245e-05,2.82743400479666,2.82743361604948,0.00272638169736161,0,2.82743400479666,0.235619500399721,2.82743400479666,0
0.94545,499.999938401288,0.104720235787912,0.00523601178939559,2.61799355546139,52.3598711092279,2.82743400479666,0,500,499.999937334792,6.26652083042245e-05,2.82743400479666,2.82743361604948,0.00272638169736161,0,2.82743400479666,0.235619500399721,2.82743400479666,0
0.9455,499.99993851905,0.104720235237987,0.00523601176189936,2.61799355607799,52.3598711215599,2.82743400479666,0,500,499.999937334792,6.26652083042245e-05,2.82743400479666,2.82743361604948,0.00272638169736161,0,2.82743400479666,0.235619500399721,2.82743400479666,0
0.94555,499.999938636677,0.104720234699856,0.00523601173499278,2.61799355669389,52.3598711338777,2.82743400479666,0,500,499.999937334792,6.26652083042245e-05,2.82743400479666,2.82743361604948,0.00272638169736161,0,2.82743400479666,0.235619500399721,2.82743400479666,0
0.9456,499.99993875417,0.104720234172959,0.00523601170864794,2.61799355730908,52.3598711461816,2.82743400479666,0,500,499.999937334792,6.26652083042245e-05,2.82743400479666,2.82743361604948,0.00272638169736161,0,2.82743400479666,0.235619500399721,2.82743400479666,0
0.94565,499.999938871533,0.104720233656766,0.00523601168283829,2.61799355792359,52.3598711584718,2.82743400479666,0,500,499.999937334792,6.26652083042245e-05,2.82743400479666,2.82743361604948,0.00272638169736161,0,2.82743400479666,0.235619500399721,2.82743400479666,0
0.9457,499.999938988769,0.104720233150771,0.00523601165753855,2.61799355853743,52.3598711707487,2.82743400479666,0,500,499.999937334792,6.26652083042245e-05,2.82743400479666,2.82743361604948,0.00272638169736161,0,2.82743400479666,0.235619500399721,2.82743400479666,0
0.94575,499.999939105878,0.104720232654493,0.00523601163272466,2.61799355915062,52.3598711830124,2.82743400479666,0,500,499.999937334792,6.26652083042245e-05,2.82743400479666,2.82743361604948,0.00272638169736161,0,2.82743400479666,0.235619500399721,2.82743400479666,0
0.9458,499.999939222865,0.104720232167475,0.00523601160837373,2.61799355976316,52.3598711952632,2.82743400479666,0,500,499.999937334792,6.26652083042245e-05,2.82743400479666,2.82743361604948,0.00272638169736161,0,2.82743400479666,0.235619500399721,2.82743400479666,0
0.94585,499.99993933973,0.104720231689279,0.00523601158446394,2.61799356037507,52.3598712075013,2.82743400479666,0,500,499.999937334792,6.26652083042245e-05,2.82743400479666,2.82743361604948,0.00272638169736161,0,2.82743400479666,0.235619500399721,2.82743400479666,0
0.9459,499.999939456477,0.104720231219491,0.00523601156097456,2.61799356098635,52.359871219727,2.82743400479666,0,500,499.999937334792,6.26652083042245e-05,2.82743400479666,2.82743361604948,0.00272638169736161,0,2.82743400479666,0.235619500399721,2.82743400479666,0
0.94595,499.999939573106,0.104720230757717,0.00523601153788583,2.61799356159702,52.3598712319404,2.82743400479666,0,500,499.999937334792,6.26652083042245e-05,2.82743400479666,2.82743361604948,0.00272638169736161,0,2.82743400479666,0.235619500399721,2.82743400479666,0
0.946,499.999939689621,0.104720230303579,0.00523601151517896,2.61799356220709,52.3598712441417,2.82743399550379,0,500,499.999939689621,6.03103794105664e-05,2.82743399550379,2.82743362136493,0.00266445623007769,0,2.82743399550379,0.235619499625316,2.82743399550379,-4.44089209850063e-16
0.94605,499.999939805994,0.104720229630113,0.00523601148150564,2.61799356281642,52.3598712563283,2.82743399550379,0,500,499.999939689621,6.03103794105664e-05,2.82743399550379,2.82743362136493,0.00266445623007769,0,2.82743399550379,0.235619499625316,2.82743399550379,-4.44089209850063e-16
0.9461,499.999939922203,0.104720228974644,0.00523601144873219,2.61799356342489,52.3598712684977,2.82743399550379,0,500,499.999939689621,6.03103794105664e-05,2.82743399550379,2.82743362136493,0.00266445623007769,0,2.82743399550379,0.235619499625316,2.82743399550379,-4.44089209850063e-16
0.94615,499.999940038252,0.104720228336315,0.00523601141681575,2.61799356403252,52.3598712806504,2.82743399550379,0,500,499.999939689621,6.03103794105664e-05,2.82743399550379,2.82743362136493,0.00266445623007769,0,2.82743399550379,0.235619499625316,2.82743399550379,-4.44089209850063e-16
0.9462,499.999940154145,0.104720227714311,0.00523601138571554,2.61799356463933,52.3598712927866,2.82743399550379,0,500,499.999939689621,6.03103794105664e-05,2.82743399550379,2.82743362136493,0.00266445623007769,0,2.82743399550379,0.235619499625316,2.82743399550379,-4.44089209850063e-16
0.94625,499.999940269886,0.104720227107854,0.00523601135539272,2.61799356524535,52.3598713049069,2.82743399550379,0,500,499.999939689621,6.03103794105664e-05,2.82743399550379,2.82743362136493,0.00266445623007769,0,2.82743399550379,0.235619499625316,2.82743399550379,-4.44089209850063e-16
0.9463,499.999940385477,0.104720226516207,0.00523601132581036,2.61799356585058,52.3598713170117,2.82743399550379,0,500,499.999939689621,6.03103794105664e-05,2.82743399550379,2.82743362136493,0.00266445623007769,0,2.82743399550379,0.235619499625316,2.82743399550379,-4.44089209850063e-16
0.94635,499.999940500923,0.104720225938665,0.00523601129693327,2.61799356645506,52.3598713291012,2.82743399550379,0,500,499.999939689621,6.03103794105664e-05,2.82743399550379,2.82743362136493,0.00266445623007769,0,2.82743399550379,0.235619499625316,2.82743399550379,-4.44089209850063e-16
0.9464,499.999940616228,0.10472022537456,0.00523601126872798,2.61799356705879,52.3598713411758,2.82743399550379,0,500,499.999939689621,6.03103794105664e-05,2.82743399550379,2.82743362136493,0.00266445623007769,0,2.82743399550379,0.235619499625316,2.82743399550379,-4.44089209850063e-16
0.94645,499.999940731393,0.104720224823252,0.00523601124116262,2.61799356766179,52.3598713532359,2.82743399550379,0,500,499.999939689621,6.03103794105664e-05,2.82743399550379,2.82743362136493,0.00266445623007769,0,2.82743399550379,0.235619499625316,2.82743399550379,-4.44089209850063e-16
0.9465,499.999940846422,0.104720224284137,0.00523601121420685,2.61799356826409,52.3598713652817,2.82743399550379,0,500,499.999939689621,6.03103794105664e-05,2.82743399550379,2.82743362136493,0.00266445623007769,0,2.82743399550379,0.235619499625316,2.82743399550379,-4.44089209850063e-16
0.94655,499.999940961319,0.104720223756636,0.00523601118783181,2.61799356886568,52.3598713773136,2.82743399550379,0,500,499.999939689621,6.03103794105664e-05,2.82743399550379,2.82743362136493,0.00266445623007769,0,2.82743399550379,0.235619499625316,2.82743399550379,-4.44089209850063e-16
0.9466,499.999941076085,0.1047202232402,0.00523601116201001,2.6179935694666,52.3598713893319,2.82743399550379,0,500,499.999939689621,6.03103794105664e-05,2.82743399550379,2.82743362136493,0.00266445623007769,0,2.82743399550379,0.235619499625316,2.82743399550379,-4.44089209850063e-16
0.94665,499.999941190723,0.104720222734306,0.00523601113671529,2.61799357006684,52.3598714013368,2.82743399550379,0,500,499.999939689621,6.03103794105664e-05,2.82743399550379,2.82743362136493,0.00266445623007769,0,2.82743399550379,0.235619499625316,2.82743399550379,-4.44089209850063e-16
0.9467,499.999941305236,0.104720222238455,0.00523601111192276,2.61799357066643,52.3598714133286,2.82743399550379,0,500,499.999939689621,6.03103794105664e-05,2.82743399550379,2.82743362136493,0.00266445623007769,0,2.82743399550379,0.235619499625316,2.82743399550379,-4.44089209850063e-16
0.94675,499.999941419626,0.104720221752174,0.00523601108760872,2.61799357126537,52.3598714253075,2.82743399550379,0,500,499.999939689621,6.03103794105664e-05,2.82743399550379,2.82743362136493,0.00266445623007769,0,2.82743399550379,0.235619499625316,2.82743399550379,-4.44089209850063e-16
0.9468,499.999941533895,0.104720221275012,0.0052360110637506,2.61799357186369,52.3598714372737,2.82743399550379,0,500,499.999939689621,6.03103794105664e-05,2.82743399550379,2.82743362136493,0.00266445623007769,0,2.82743399550379,0.235619499625316,2.82743399550379,-4.44089209850063e-16
0.94685,499.999941648046,0.104720220806539,0.00523601104032694,2.61799357246138,52.3598714492276,2.82743399550379,0,500,499.999939689621,6.03103794105664e-05,2.82743399550379,2.82743362136493,0.00266445623007769,0,2.82743399550379,0.235619499625316,2.82743399550379,-4.44089209850063e-16
