time_s,rpm,current_A,torque_Nm,back_emf_V,omega_rad_s,voltage_V,load_Nm
0.748836964656207,2121.91351699029,0.444848933587527,0.0222424466793764,11.110313194216,222.206263884319,12,0
0.748886964656207,2121.9136211389,0.444848657147259,0.0222424328573629,11.1103137395368,222.206274790736,12,0
0.748936964656207,2121.91372521633,0.444848380895918,0.0222424190447959,11.110314284485,222.206285689699,12,0
0.748986964656207,2121.91382922263,0.444848104833375,0.0222424052416688,11.1103148290607,222.206296581214,12,0
0.749036964656207,2121.91393315785,0.444847828959502,0.0222423914479751,11.1103153732642,222.206307465285,12,0
0.749086964656207,2121.91403702204,0.44484755327417,0.0222423776637085,11.1103159170959,222.206318341917,12,0
0.749136964656207,2121.91414081525,0.44484727777725,0.0222423638888625,11.1103164605558,222.206329211116,12,0
0.749186964656207,2121.91424453752,0.444847002468613,0.0222423501234306,11.1103170036443,222.206340072886,12,0
0.749236964656207,2121.9143481889,0.44484672734813,0.0222423363674065,11.1103175463617,222.206350927234,12,0
0.749286964656207,2121.91445176944,0.444846452415672,0.0222423226207836,11.1103180887081,222.206361774163,12,0
0.749336964656207,2121.91455527919,0.444846177671112,0.0222423088835556,11.1103186306839,222.206372613679,12,0
0.749386964656207,2121.9146587182,0.444845903114321,0.0222422951557161,11.1103191722893,222.206383445787,12,0
0.749436964656207,2121.91476208652,0.444845628745171,0.0222422814372585,11.1103197135246,222.206394270492,12,0
0.749486964656207,2121.91486538419,0.444845354563532,0.0222422677281766,11.1103202543899,222.206405087799,12,0
0.749536964656207,2121.91496861127,0.444845080569278,0.0222422540284639,11.1103207948856,222.206415897713,12,0
0.749586964656207,2121.9150717678,0.44484480676228,0.022242240338114,11.1103213350119,222.206426700239,12,0
0.749636964656207,2121.91517485382,0.44484453314241,0.0222422266571205,11.1103218747691,222.206437495382,12,0
0.749686964656207,2121.9152778694,0.44484425970954,0.022242212985477,11.1103224141574,222.206448283148,12,0
0.749736964656207,2121.91538081457,0.444843986463543,0.0222421993231771,11.1103229531771,222.206459063541,12,0
0.749786964656207,2121.91548368938,0.44484371340429,0.0222421856702145,11.1103234918283,222.206469836567,12,0
0.749836964656207,2121.91558649389,0.444843440531654,0.0222421720265827,11.1103240301115,222.20648060223,12,0
0.749886964656207,2121.91568922814,0.444843167845508,0.0222421583922754,11.1103245680267,222.206491360535,12,0
0.749936964656207,2121.91579189217,0.444842895345724,0.0222421447672862,11.1103251055744,222.206502111487,12,0
0.749986964656207,2121.91589448605,0.444842623032175,0.0222421311516087,11.1103256427546,222.206512855093,12,0
0.750036964656207,2121.9159970098,0.444842350904733,0.0222421175452366,11.1103261795678,222.206523591355,12,0
0.750086964656207,2121.91609946349,0.444842078963271,0.0222421039481635,11.110326716014,222.20653432028,12,0
0.750136964656207,2121.91620184716,0.444841807207662,0.0222420903603831,11.1103272520937,222.206545041873,12,0
0.750186964656207,2121.91630416085,0.44484153563778,0.022242076781889,11.1103277878069,222.206555756138,12,0
0.750236964656207,2121.91640640463,0.444841264253496,0.0222420632126748,11.110328323154,222.206566463081,12,0
0.750286964656207,2121.91650857852,0.444840993054685,0.0222420496527343,11.1103288581353,222.206577162706,12,0
0.750336964656207,2121.91661068259,0.44484072204122,0.022242036102061,11.110329392751,222.206587855019,12,0
0.750386964656207,2121.91671271687,0.444840451212974,0.0222420225606487,11.1103299270012,222.206598540024,12,0
0.750436964656207,2121.91681468143,0.444840180569819,0.022242009028491,11.1103304608864,222.206609217727,12,0
0.750486964656207,2121.91691657629,0.444839910111631,0.0222419955055815,11.1103309944066,222.206619888133,12,0
0.750536964656207,2121.91701840152,0.444839639838282,0.0222419819919141,11.1103315275623,222.206630551246,12,0
0.750586964656207,2121.91712015716,0.444839369749646,0.0222419684874823,11.1103320603536,222.206641207071,12,0
0.750636964656207,2121.91722184325,0.444839099845597,0.0222419549922799,11.1103325927807,222.206651855614,12,0
0.750686964656207,2121.91732345985,0.444838830126009,0.0222419415063004,11.110333124844,222.20666249688,12,0
0.750736964656207,2121.917425007,0.444838560590755,0.0222419280295378,11.1103336565436,222.206673130873,12,0
0.750786964656207,2121.91752648476,0.44483829123971,0.0222419145619855,11.1103341878799,222.206683757598,12,0
0.750836964656207,2121.91762789315,0.444838022072748,0.0222419011036374,11.110334718853,222.20669437706,12,0
0.750886964656207,2121.91772923225,0.444837753089742,0.0222418876544871,11.1103352494633,222.206704989265,12,0
0.750936964656207,2121.91783050208,0.444837484290568,0.0222418742145284,11.1103357797109,222.206715594218,12,0
0.750986964656207,2121.9179317027,0.4448372156751,0.022241860783755,11.1103363095961,222.206726191922,12,0
0.751036964656207,2121.91803283416,0.444836947243211,0.0222418473621606,11.1103368391192,222.206736782384,12,0
0.751086964656207,2121.91813389651,0.444836678994777,0.0222418339497389,11.1103373682804,222.206747365608,12,0
0.751136964656207,2121.91823488978,0.444836410929673,0.0222418205464836,11.1103378970799,222.206757941599,12,0
0.751186964656207,2121.91833581403,0.444836143047772,0.0222418071523886,11.1103384255181,222.206768510362,12,0
0.751236964656207,2121.91843666931,0.44483587534895,0.0222417937674475,11.1103389535951,222.206779071902,12,0
0.751286964656207,2121.91853745566,0.444835607833081,0.0222417803916541,11.1103394813112,222.206789626223,12,0
0.751336964656207,2121.91863817313,0.444835340500041,0.0222417670250021,11.1103400086666,222.206800173332,12,0
0.751386964656207,2121.91873882177,0.444835073349705,0.0222417536674852,11.1103405356616,222.206810713233,12,0
0.751436964656207,2121.91883940162,0.444834806381947,0.0222417403190973,11.1103410622965,222.20682124593,12,0
0.751486964656207,2121.91893991273,0.444834539596643,0.0222417269798322,11.1103415885714,222.206831771429,12,0
0.751536964656207,2121.91904035515,0.444834272993669,0.0222417136496834,11.1103421144867,222.206842289734,12,0
0.751586964656207,2121.91914072892,0.444834006572899,0.0222417003286449,11.1103426400426,222.206852800851,12,0
0.751636964656207,2121.91924103409,0.444833740334209,0.0222416870167105,11.1103431652392,222.206863304785,12,0
0.751686964656207,2121.91934127072,0.444833474277475,0.0222416737138738,11.110343690077,222.206873801539,12,0
0.751736964656207,2121.91944143883,0.444833208402572,0.0222416604201286,11.110344214556,222.20688429112,12,0
0.751786964656207,2121.91954153849,0.444832942709377,0.0222416471354688,11.1103447386766,222.206894773532,12,0
0.751836964656207,2121.91964156974,0.444832677197764,0.0222416338598882,11.110345262439,222.20690524878,12,0
0.751886964656207,2121.91974153263,0.44483241186761,0.0222416205933805,11.1103457858434,222.206915716868,12,0
0.751936964656207,2121.91984142719,0.44483214671879,0.0222416073359395,11.1103463088902,222.206926177803,12,0
0.751986964656207,2121.91994125349,0.444831881751182,0.0222415940875591,11.1103468315794,222.206936631588,12,0
0.752036964656207,2121.92004101156,0.44483161696466,0.022241580848233,11.1103473539115,222.206947078229,12,0
0.752086964656207,2121.92014070145,0.444831352359102,0.0222415676179551,11.1103478758865,222.20695751773,12,0
0.752136964656207,2121.92024032322,0.444831087934383,0.0222415543967192,11.1103483975048,222.206967950097,12,0
0.752186964656207,2121.92033987689,0.44483082369038,0.022241541184519,11.1103489187667,222.206978375334,12,0
0.752236964656207,2121.92043936253,0.44483055962697,0.0222415279813485,11.1103494396723,222.206988793445,12,0
0.752286964656207,2121.92053878018,0.444830295744029,0.0222415147872014,11.1103499602219,222.206999204437,12,0
0.752336964656207,2121.92063812989,0.444830032041433,0.0222415016020716,11.1103504804157,222.207009608314,12,0
0.752386964656207,2121.92073741169,0.44482976851906,0.022241488425953,11.110351000254,222.20702000508,12,0
0.752436964656207,2121.92083662564,0.444829505176786,0.0222414752588393,11.110351519737,222.207030394741,12,0
0.752486964656207,2121.92093577179,0.444829242014488,0.0222414621007244,11.1103520388651,222.207040777301,12,0
0.752536964656207,2121.92103485018,0.444828979032043,0.0222414489516022,11.1103525576383,222.207051152765,12,0
0.752586964656207,2121.92113386085,0.444828716229329,0.0222414358114664,11.110353076057,222.207061521139,12,0
0.752636964656207,2121.92123280386,0.444828453606222,0.0222414226803111,11.1103535941213,222.207071882426,12,0
0.752686964656207,2121.92133167924,0.4448281911626,0.02224140955813,11.1103541118316,222.207082236633,12,0
0.752736964656207,2121.92143048705,0.444827928898339,0.022241396444917,11.1103546291881,222.207092583763,12,0
0.752786964656207,2121.92152922734,0.444827666813318,0.0222413833406659,11.110355146191,222.207102923821,12,0
0.752836964656207,2121.92162790014,0.444827404907415,0.0222413702453707,11.1103556628406,222.207113256812,12,0
0.752886964656207,2121.9217265055,0.444827143180505,0.0222413571590253,11.1103561791371,222.207123582742,12,0
0.752936964656207,2121.92182504348,0.444826881632468,0.0222413440816234,11.1103566950807,222.207133901615,12,0
0.752986964656207,2121.92192351411,0.44482662026318,0.022241331013159,11.1103572106718,222.207144213435,12,0
0.753036964656207,2121.92202191745,0.444826359072521,0.022241317953626,11.1103577259104,222.207154518208,12,0
0.753086964656207,2121.92212025353,0.444826098060367,0.0222413049030184,11.1103582407969,222.207164815939,12,0
0.753136964656207,2121.9222185224,0.444825837226597,0.0222412918613299,11.1103587553316,222.207175106631,12,0
0.753186964656207,2121.92231672412,0.444825576571089,0.0222412788285544,11.1103592695145,222.207185390291,12,0
0.753236964656207,2121.92241485872,0.44482531609372,0.022241265804686,11.1103597833461,222.207195666922,12,0
0.753286964656207,2121.92251292625,0.44482505579437,0.0222412527897185,11.1103602968265,222.20720593653,12,0
0.753336964656207,2121.92261092677,0.444824795672916,0.0222412397836458,11.110360809956,222.20721619912,12,0
0.753386964656207,2121.9227088603,0.444824535729238,0.0222412267864619,11.1103613227348,222.207226454696,12,0
0.753436964656207,2121.9228067269,0.444824275963213,0.0222412137981606,11.1103618351631,222.207236703263,12,0
0.753486964656207,2121.92290452662,0.44482401637472,0.022241200818736,11.1103623472413,222.207246944825,12,0
0.753536964656207,2121.9230022595,0.444823756963637,0.0222411878481819,11.1103628589694,222.207257179388,12,0
0.753586964656207,2121.92309992559,0.444823497729844,0.0222411748864922,11.1103633703479,222.207267406957,12,0
0.753636964656207,2121.92319752493,0.44482323867322,0.022241161933661,11.1103638813768,222.207277627536,12,0
0.753686964656207,2121.92329505756,0.444822979793642,0.0222411489896821,11.1103643920565,222.20728784113,12,0
0.753736964656207,2121.92339252354,0.444822721090991,0.0222411360545496,11.1103649023872,222.207298047743,12,0
0.753786964656207,2121.92348992291,0.444822462565145,0.0222411231282573,11.110365412369,222.207308247381,12,0
0.753836964656207,2121.92358725571,0.444822204215984,0.0222411102107992,11.1103659220024,222.207318440048,12,0
0.753886964656207,2121.92368452199,0.444821946043386,0.0222410973021693,11.1103664312875,222.207328625749,12,0
0.753936964656207,2121.9237817218,0.444821688047232,0.0222410844023616,11.1103669402245,222.207338804489,12,0
0.753986964656207,2121.92387885518,0.4448214302274,0.02224107151137,11.1103674488136,222.207348976273,12,0
0.754036964656207,2121.92397592217,0.44482117258377,0.0222410586291885,11.1103679570552,222.207359141105,12,0
0.754086964656207,2121.92407292283,0.444820915116221,0.0222410457558111,11.1103684649495,222.20736929899,12,0
0.754136964656207,2121.92416985719,0.444820657824634,0.0222410328912317,11.1103689724966,222.207379449932,12,0
0.754186964656207,2121.9242667253,0.444820400708887,0.0222410200354444,11.1103694796969,222.207389593937,12,0
0.754236964656207,2121.92436352721,0.444820143768861,0.0222410071884431,11.1103699865505,222.20739973101,12,0
0.754286964656207,2121.92446026297,0.444819887004436,0.0222409943502218,11.1103704930577,222.207409861154,12,0
0.754336964656207,2121.92455693261,0.444819630415492,0.0222409815207746,11.1103709992188,222.207419984375,12,0
0.754386964656207,2121.92465353618,0.444819374001909,0.0222409687000954,11.1103715050339,222.207430100678,12,0
0.754436964656207,2121.92475007374,0.444819117763566,0.0222409558881783,11.1103720105034,222.207440210067,12,0
0.754486964656207,2121.92484654531,0.444818861700344,0.0222409430850172,11.1103725156273,222.207450312547,12,0
0.754536964656207,2121.92494295096,0.444818605812124,0.0222409302906062,11.1103730204061,222.207460408122,12,0
0.754586964656207,2121.92503929072,0.444818350098786,0.0222409175049393,11.1103735248399,222.207470496798,12,0
0.754636964656207,2121.92513556463,0.44481809456021,0.0222409047280105,11.110374028929,222.207480578579,12,0
0.754686964656207,2121.92523177275,0.444817839196277,0.0222408919598139,11.1103745326735,222.20749065347,12,0
0.754736964656207,2121.92532791512,0.444817584006868,0.0222408792003434,11.1103750360738,222.207500721475,12,0
0.754786964656207,2121.92542399178,0.444817328991862,0.0222408664495931,11.11037553913,222.2075107826,12,0
0.754836964656207,2121.92552000278,0.444817074151142,0.0222408537075571,11.1103760418424,222.207520836848,12,0
0.754886964656207,2121.92561594817,0.444816819484588,0.0222408409742294,11.1103765442113,222.207530884225,12,0
0.754936964656207,2121.92571182798,0.44481656499208,0.022240828249604,11.1103770462368,222.207540924736,12,0
0.754986964656207,2121.92580764226,0.444816310673501,0.0222408155336751,11.1103775479192,222.207550958384,12,0
0.755036964656207,2121.92590339106,0.444816056528731,0.0222408028264365,11.1103780492587,222.207560985175,12,0
0.755086964656207,2121.92599907443,0.444815802557651,0.0222407901278825,11.1103785502557,222.207571005113,12,0
0.755136964656207,2121.9260946924,0.444815548760143,0.0222407774380071,11.1103790509102,222.207581018204,12,0
0.755186964656207,2121.92619024502,0.444815295136087,0.0222407647568044,11.1103795512226,222.207591024451,12,0
0.755236964656207,2121.92628573234,0.444815041685367,0.0222407520842683,11.110380051193,222.20760102386,12,0
0.755286964656207,2121.9263811544,0.444814788407862,0.0222407394203931,11.1103805508217,222.207611016435,12,0
0.755336964656207,2121.92647651125,0.444814535303454,0.0222407267651727,11.110381050109,222.20762100218,12,0
0.755386964656207,2121.92657180292,0.444814282372027,0.0222407141186013,11.1103815490551,222.207630981101,12,0
0.755436964656207,2121.92666702947,0.44481402961346,0.022240701480673,11.1103820476601,222.207640953202,12,0
0.755486964656207,2121.92676219094,0.444813777027636,0.0222406888513818,11.1103825459244,222.207650918488,12,0
0.755536964656207,2121.92685728738,0.444813524614437,0.0222406762307218,11.1103830438482,222.207660876963,12,0
0.755586964656207,2121.92695231882,0.444813272373744,0.0222406636186872,11.1103835414316,222.207670828633,12,0
0.755636964656207,2121.92704728531,0.444813020305441,0.0222406510152721,11.110384038675,222.207680773501,12,0
0.755686964656207,2121.9271421869,0.444812768409409,0.0222406384204705,11.1103845355786,222.207690711572,12,0
0.755736964656207,2121.92723702364,0.444812516685531,0.0222406258342765,11.1103850321426,222.207700642852,12,0
0.755786964656207,2121.92733179556,0.444812265133688,0.0222406132566844,11.1103855283672,222.207710567344,12,0
0.755836964656207,2121.9274265027,0.444812013753764,0.0222406006876882,11.1103860242527,222.207720485053,12,0
0.755886964656207,2121.92752114513,0.44481176254564,0.022240588127282,11.1103865197992,222.207730395984,12,0
0.755936964656207,2121.92761572287,0.4448115115092,0.02224057557546,11.1103870150071,222.207740300142,12,0
0.755986964656207,2121.92771023597,0.444811260644325,0.0222405630322163,11.1103875098766,222.207750197531,12,0
0.756036964656207,2121.92780468448,0.4448110099509,0.022240550497545,11.1103880044078,222.207760088156,12,0
0.756086964656207,2121.92789906844,0.444810759428805,0.0222405379714403,11.1103884986011,222.207769972022,12,0
0.756136964656207,2121.9279933879,0.444810509077926,0.0222405254538963,11.1103889924566,222.207779849132,12,0
0.756186964656207,2121.9280876429,0.444810258898144,0.0222405129449072,11.1103894859746,222.207789719492,12,0
0.756236964656207,2121.92818183348,0.444810008889342,0.0222405004444671,11.1103899791553,222.207799583107,12,0
0.756286964656207,2121.92827595968,0.444809759051404,0.0222404879525702,11.110390471999,222.20780943998,12,0
0.756336964656207,2121.92837002156,0.444809509384213,0.0222404754692107,11.1103909645058,222.207819290117,12,0
0.756386964656207,2121.92846401915,0.444809259887652,0.0222404629943826,11.1103914566761,222.207829133522,12,0
0.756436964656207,2121.92855795251,0.444809010561605,0.0222404505280803,11.11039194851,222.207838970199,12,0
0.756486964656207,2121.92865182166,0.444808761405955,0.0222404380702977,11.1103924400077,222.207848800154,12,0
0.756536964656207,2121.92874562666,0.444808512420585,0.0222404256210293,11.1103929311696,222.207858623391,12,0
0.756586964656207,2121.92883936756,0.44480826360538,0.022240413180269,11.1103934219957,222.207868439914,12,0
0.756636964656207,2121.92893304438,0.444808014960222,0.0222404007480111,11.1103939124864,222.207878249729,12,0
0.756686964656207,2121.92902665719,0.444807766484997,0.0222403883242498,11.110394402642,222.207888052839,12,0
0.756736964656207,2121.92912020602,0.444807518179586,0.0222403759089793,11.1103948924625,222.207897849249,12,0
0.756786964656207,2121.92921369091,0.444807270043876,0.0222403635021938,11.1103953819482,222.207907638965,12,0
0.756836964656207,2121.92930711192,0.444807022077749,0.0222403511038874,11.1103958710995,222.207917421989,12,0
0.756886964656207,2121.92940046907,0.444806774281089,0.0222403387140545,11.1103963599164,222.207927198328,12,0
0.756936964656207,2121.92949376243,0.444806526653782,0.0222403263326891,11.1103968483992,222.207936967985,12,0
0.756986964656207,2121.92958699202,0.44480627919571,0.0222403139597855,11.1103973365483,222.207946730965,12,0
0.757036964656207,2121.9296801579,0.444806031906759,0.022240301595338,11.1103978243637,222.207956487273,12,0
0.757086964656207,2121.9297732601,0.444805784786813,0.0222402892393407,11.1103983118457,222.207966236913,12,0
0.757136964656207,2121.92986629868,0.444805537835756,0.0222402768917878,11.1103987989945,222.20797597989,12,0
0.757186964656206,2121.92995927367,0.444805291053473,0.0222402645526737,11.1103992858104,222.207985716209,12,0
0.757236964656206,2121.93005218512,0.444805044439849,0.0222402522219924,11.1103997722936,222.207995445873,12,0
0.757286964656206,2121.93014503307,0.444804797994768,0.0222402398997384,11.1104002584444,222.208005168888,12,0
0.757336964656206,2121.93023781757,0.444804551718115,0.0222402275859057,11.1104007442629,222.208014885257,12,0
0.757386964656206,2121.93033053865,0.444804305609775,0.0222402152804887,11.1104012297493,222.208024594986,12,0
0.757436964656206,2121.93042319637,0.444804059669633,0.0222402029834816,11.110401714904,222.20803429808,12,0
0.757486964656206,2121.93051579076,0.444803813897574,0.0222401906948787,11.1104021997271,222.208043994542,12,0
0.757536964656206,2121.93060832187,0.444803568293483,0.0222401784146741,11.1104026842188,222.208053684377,12,0
0.757586964656206,2121.93070078974,0.444803322857245,0.0222401661428623,11.1104031683795,222.208063367589,12,0
0.757636964656206,2121.93079319441,0.444803077588747,0.0222401538794373,11.1104036522092,222.208073044184,12,0
0.757686964656206,2121.93088553593,0.444802832487872,0.0222401416243936,11.1104041357083,222.208082714166,12,0
0.757736964656206,2121.93097781435,0.444802587554507,0.0222401293777253,11.1104046188769,222.208092377539,12,0
0.757786964656206,2121.9310700297,0.444802342788536,0.0222401171394268,11.1104051017154,222.208102034307,12,0
0.757836964656206,2121.93116218202,0.444802098189846,0.0222401049094923,11.1104055842238,222.208111684476,12,0
0.757886964656206,2121.93125427137,0.444801853758323,0.0222400926879161,11.1104060664025,222.20812132805,12,0
0.757936964656206,2121.93134629777,0.444801609493851,0.0222400804746926,11.1104065482516,222.208130965033,12,0
0.757986964656206,2121.93143826129,0.444801365396317,0.0222400682698159,11.1104070297715,222.20814059543,12,0
0.758036964656206,2121.93153016195,0.444801121465607,0.0222400560732804,11.1104075109622,222.208150219245,12,0
0.758086964656206,2121.93162199981,0.444800877701607,0.0222400438850804,11.1104079918241,222.208159836482,12,0
0.758136964656206,2121.9317137749,0.444800634104203,0.0222400317052101,11.1104084723574,222.208169447148,12,0
0.758186964656206,2121.93180548727,0.44480039067328,0.022240019533664,11.1104089525622,222.208179051244,12,0
0.758236964656206,2121.93189713696,0.444800147408726,0.0222400073704363,11.1104094324389,222.208188648778,12,0
0.758286964656206,2121.93198872401,0.444799904310426,0.0222399952155213,11.1104099119876,222.208198239751,12,0
0.758336964656206,2121.93208024848,0.444799661378266,0.0222399830689133,11.1104103912085,222.208207824171,12,0
0.758386964656206,2121.93217171039,0.444799418612134,0.0222399709306067,11.110410870102,222.208217402039,12,0
0.758436964656206,2121.93226310979,0.444799176011916,0.0222399588005958,11.1104113486681,222.208226973362,12,0
0.758486964656206,2121.93235444673,0.444798933577499,0.0222399466788749,11.1104118269072,222.208236538144,12,0
0.758536964656206,2121.93244572124,0.444798691308768,0.0222399345654384,11.1104123048195,222.208246096389,12,0
0.758586964656206,2121.93253693338,0.444798449205612,0.0222399224602806,11.1104127824051,222.208255648101,12,0
0.758636964656206,2121.93262808317,0.444798207267916,0.0222399103633958,11.1104132596643,222.208265193286,12,0
0.758686964656206,2121.93271917068,0.444797965495567,0.0222398982747784,11.1104137365974,222.208274731947,12,0
0.758736964656206,2121.93281019593,0.444797723888454,0.0222398861944227,11.1104142132045,222.208284264089,12,0
0.758786964656206,2121.93290115897,0.444797482446462,0.0222398741223231,11.1104146894858,222.208293789717,12,0
0.758836964656206,2121.93299205984,0.444797241169478,0.0222398620584739,11.1104151654417,222.208303308834,12,0
0.758886964656206,2121.9330828986,0.444797000057391,0.0222398500028696,11.1104156410723,222.208312821446,12,0
0.758936964656206,2121.93317367526,0.444796759110088,0.0222398379555044,11.1104161163778,222.208322327556,12,0
0.758986964656206,2121.93326438989,0.444796518327455,0.0222398259163727,11.1104165913585,222.20833182717,12,0
0.759036964656206,2121.93335504252,0.44479627770938,0.022239813885469,11.1104170660146,222.208341320291,12,0
0.759086964656206,2121.9334456332,0.444796037255751,0.0222398018627876,11.1104175403462,222.208350806925,12,0
0.759136964656206,2121.93353616197,0.444795796966455,0.0222397898483228,11.1104180143537,222.208360287075,12,0
0.759186964656206,2121.93362662886,0.444795556841381,0.022239777842069,11.1104184880373,222.208369760746,12,0
0.759236964656206,2121.93371703393,0.444795316880415,0.0222397658440208,11.1104189613971,222.208379227942,12,0
0.759286964656206,2121.93380737721,0.444795077083446,0.0222397538541723,11.1104194344334,222.208388688669,12,0
0.759336964656206,2121.93389765875,0.444794837450362,0.0222397418725181,11.1104199071465,222.208398142929,12,0
0.759386964656206,2121.93398787858,0.44479459798105,0.0222397298990525,11.1104203795364,222.208407590728,12,0
0.759436964656206,2121.93407803676,0.444794358675399,0.0222397179337699,11.1104208516035,222.208417032071,12,0
0.759486964656206,2121.93416813332,0.444794119533297,0.0222397059766648,11.110421323348,222.20842646696,12,0
0.759536964656206,2121.93425816831,0.444793880554631,0.0222396940277316,11.1104217947701,222.208435895402,12,0
0.759586964656206,2121.93434814176,0.444793641739291,0.0222396820869646,11.11042226587,222.2084453174,12,0
0.759636964656206,2121.93443805372,0.444793403087165,0.0222396701543583,11.1104227366479,222.208454732959,12,0
0.759686964656206,2121.93452790424,0.444793164598141,0.0222396582299071,11.1104232071041,222.208464142082,12,0
0.759736964656206,2121.93461769334,0.444792926272108,0.0222396463136054,11.1104236772388,222.208473544776,12,0
0.759786964656206,2121.93470742109,0.444792688108954,0.0222396344054477,11.1104241470522,222.208482941043,12,0
0.759836964656206,2121.93479708751,0.444792450108567,0.0222396225054284,11.1104246165444,222.208492330889,12,0
0.759886964656206,2121.93488669265,0.444792212270838,0.0222396106135419,11.1104250857158,222.208501714317,12,0
0.759936964656206,2121.93497623655,0.444791974595654,0.0222395987297827,11.1104255545666,222.208511091332,12,0
0.759986964656206,2121.93506571925,0.444791737082905,0.0222395868541453,11.1104260230969,222.208520461939,12,0
0.760036964656206,2121.9351551408,0.44479149973248,0.022239574986624,11.1104264913071,222.208529826142,12,0
0.760086964656206,2121.93524450123,0.444791262544266,0.0222395631272133,11.1104269591972,222.208539183944,12,0
0.760136964656206,2121.9353338006,0.444791025518155,0.0222395512759077,11.1104274267676,222.208548535352,12,0
0.760186964656206,2121.93542303893,0.444790788654034,0.0222395394327017,11.1104278940184,222.208557880368,12,0
0.760236964656206,2121.93551221627,0.444790551951794,0.0222395275975897,11.1104283609499,222.208567218998,12,0
0.760286964656206,2121.93560133267,0.444790315411323,0.0222395157705661,11.1104288275623,222.208576551245,12,0
0.760336964656206,2121.93569038817,0.444790079032511,0.0222395039516256,11.1104292938557,222.208585877115,12,0
0.760386964656206,2121.9357793828,0.444789842815248,0.0222394921407624,11.1104297598305,222.208595196611,12,0
0.760436964656206,2121.9358683166,0.444789606759422,0.0222394803379711,11.1104302254869,222.208604509737,12,0
0.760486964656206,2121.93595718963,0.444789370864925,0.0222394685432463,11.110430690825,222.208613816499,12,0
0.760536964656206,2121.93604600192,0.444789135131645,0.0222394567565823,11.110431155845,222.208623116901,12,0
0.760586964656206,2121.93613475352,0.444788899559473,0.0222394449779736,11.1104316205473,222.208632410946,12,0
0.760636964656206,2121.93622344445,0.444788664148297,0.0222394332074149,11.1104320849319,222.208641698639,12,0
0.760686964656206,2121.93631207478,0.444788428898009,0.0222394214449005,11.1104325489992,222.208650979985,12,0
0.760736964656206,2121.93640064453,0.444788193808498,0.0222394096904249,11.1104330127494,222.208660254987,12,0
0.760786964656206,2121.93648915375,0.444787958879655,0.0222393979439827,11.1104334761825,222.208669523651,12,0
0.760836964656206,2121.93657760248,0.444787724111369,0.0222393862055684,11.110433939299,222.20867878598,12,0
0.760886964656206,2121.93666599076,0.444787489503531,0.0222393744751765,11.110434402099,222.208688041979,12,0
0.760936964656206,2121.93675431863,0.444787255056031,0.0222393627528015,11.1104348645826,222.208697291653,12,0
0.760986964656206,2121.93684258614,0.444787020768759,0.022239351038438,11.1104353267502,222.208706535004,12,0
0.761036964656206,2121.93693079332,0.444786786641607,0.0222393393320804,11.110435788602,222.208715772039,12,0
0.761086964656206,2121.93701894022,0.444786552674465,0.0222393276337232,11.110436250138,222.208725002761,12,0
0.761136964656206,2121.93710702688,0.444786318867222,0.0222393159433611,11.1104367113587,222.208734227174,12,0
0.761186964656206,2121.93719505333,0.444786085219771,0.0222393042609886,11.1104371722641,222.208743445283,12,0
0.761236964656206,2121.93728301963,0.444785851732002,0.0222392925866001,11.1104376328546,222.208752657092,12,0
0.761286964656206,2121.93737092581,0.444785618403805,0.0222392809201903,11.1104380931303,222.208761862605,12,0
0.761336964656206,2121.93745877191,0.444785385235072,0.0222392692617536,11.1104385530914,222.208771061827,12,0
0.761386964656206,2121.93754655797,0.444785152225693,0.0222392576112847,11.1104390127381,222.208780254762,12,0
0.761436964656206,2121.93763428404,0.444784919375561,0.022239245968778,11.1104394720707,222.208789441414,12,0
0.761486964656206,2121.93772195015,0.444784686684565,0.0222392343342283,11.1104399310894,222.208798621788,12,0
0.761536964656206,2121.93780955635,0.444784454152598,0.0222392227076299,11.1104403897944,222.208807795888,12,0
0.761586964656206,2121.93789710267,0.444784221779549,0.0222392110889775,11.1104408481859,222.208816963718,12,0
0.761636964656206,2121.93798458917,0.444783989565312,0.0222391994782656,11.1104413062641,222.208826125282,12,0
0.761686964656206,2121.93807201587,0.444783757509777,0.0222391878754889,11.1104417640292,222.208835280585,12,0
0.761736964656206,2121.93815938282,0.444783525612836,0.0222391762806418,11.1104422214815,222.208844429631,12,0
0.761786964656206,2121.93824669007,0.444783293874381,0.022239164693719,11.1104426786212,222.208853572424,12,0
0.761836964656206,2121.93833393764,0.444783062294302,0.0222391531147151,11.1104431354484,222.208862708969,12,0
0.761886964656206,2121.93842112559,0.444782830872493,0.0222391415436246,11.1104435919635,222.208871839269,12,0
0.761936964656206,2121.93850825395,0.444782599608844,0.0222391299804422,11.1104440481665,222.20888096333,12,0
0.761986964656206,2121.93859532276,0.444782368503248,0.0222391184251624,11.1104445040577,222.208890081155,12,0
0.762036964656206,2121.93868233207,0.444782137555596,0.0222391068777798,11.1104449596374,222.208899192748,12,0
0.762086964656206,2121.93876928192,0.444781906765782,0.0222390953382891,11.1104454149057,222.208908298115,12,0
0.762136964656206,2121.93885617234,0.444781676133696,0.0222390838066848,11.1104458698629,222.208917397258,12,0
0.762186964656206,2121.93894300337,0.444781445659231,0.0222390722829615,11.1104463245091,222.208926490183,12,0
0.762236964656206,2121.93902977507,0.444781215342279,0.022239060767114,11.1104467788447,222.208935576893,12,0
